262144 3
97 209 192 
90 203 181 
82 196 180 
72 192 181 
59 173 173 
49 160 168 
42 160 163 
34 150 154 
31 143 168 
27 135 147 
28 130 152 
25 121 145 
25 117 135 
23 113 140 
20 106 139 
18 105 129 
18 98 141 
18 96 137 
18 102 134 
18 94 135 
13 101 133 
16 101 143 
14 97 138 
15 100 131 
15 100 133 
18 98 139 
18 94 134 
17 100 137 
21 95 133 
19 102 128 
17 112 138 
19 115 138 
23 118 146 
26 119 126 
28 124 152 
30 132 153 
34 134 145 
40 153 166 
49 159 158 
66 179 175 
79 182 171 
91 206 188 
105 213 192 
116 216 189 
114 216 185 
114 215 186 
106 213 187 
106 212 190 
104 205 183 
99 202 183 
94 201 181 
95 205 186 
94 195 176 
90 191 179 
93 192 167 
87 182 167 
83 190 176 
82 189 178 
81 189 173 
80 191 174 
79 191 173 
74 189 174 
74 184 173 
75 184 174 
80 189 178 
74 188 179 
76 189 180 
78 192 181 
79 190 178 
71 192 185 
77 186 177 
76 189 182 
75 191 179 
79 193 184 
73 196 182 
76 200 188 
85 195 178 
83 195 183 
76 191 183 
77 197 180 
78 189 180 
74 193 175 
74 187 179 
79 192 178 
77 184 170 
72 188 170 
73 178 157 
76 165 144 
74 157 121 
68 154 129 
69 143 129 
53 123 118 
49 132 129 
47 141 132 
38 141 150 
35 135 144 
37 132 145 
34 123 139 
34 127 135 
32 127 134 
33 124 138 
32 123 124 
32 127 136 
29 131 142 
29 134 153 
22 130 150 
15 116 149 
21 128 154 
29 135 161 
34 149 168 
29 132 148 
25 105 126 
29 102 125 
35 129 139 
62 164 154 
100 213 187 
144 235 201 
139 215 178 
144 229 191 
152 236 198 
157 238 191 
164 239 191 
168 234 189 
169 231 185 
165 216 174 
153 182 140 
144 176 144 
158 225 167 
145 205 144 
142 206 139 
131 201 142 
123 187 137 
112 162 108 
107 151 96 
120 183 133 
156 235 184 
169 239 179 
147 219 164 
134 212 153 
128 194 121 
128 196 133 
141 204 162 
124 169 127 
112 158 113 
135 202 152 
176 238 191 
185 246 195 
185 247 191 
181 245 201 
163 227 175 
129 185 130 
153 213 181 
122 171 125 
146 218 168 
170 244 195 
167 241 194 
167 237 184 
159 225 191 
131 188 141 
122 187 140 
166 238 197 
174 240 194 
176 242 196 
175 243 196 
174 246 200 
172 240 188 
169 234 181 
164 233 182 
147 213 169 
132 182 149 
111 156 111 
124 183 130 
152 224 177 
175 236 194 
174 238 198 
169 236 195 
166 234 195 
165 231 189 
163 236 197 
163 244 202 
157 236 197 
158 239 198 
161 236 199 
157 231 187 
165 242 200 
165 232 192 
170 244 201 
178 244 198 
180 244 204 
174 238 207 
150 224 156 
180 248 197 
179 247 201 
170 240 201 
97 165 157 
59 134 135 
41 119 126 
58 169 167 
82 187 175 
79 174 162 
50 112 111 
33 75 93 
25 83 122 
35 105 131 
36 103 123 
37 103 116 
34 95 116 
33 98 116 
32 88 100 
29 79 89 
29 70 94 
28 63 70 
24 62 69 
27 60 79 
31 65 75 
36 78 88 
42 78 99 
42 85 99 
43 100 102 
39 92 104 
39 85 92 
36 74 84 
33 64 87 
30 56 74 
47 100 136 
93 190 189 
105 209 186 
97 208 194 
100 212 189 
81 196 187 
91 203 188 
99 214 198 
117 220 195 
114 219 195 
98 200 185 
103 203 184 
125 223 195 
131 222 192 
130 218 190 
132 225 192 
138 231 199 
135 228 195 
143 227 202 
141 234 203 
144 237 201 
152 243 203 
147 234 204 
145 232 199 
130 226 206 
137 232 203 
138 231 196 
149 240 196 
156 242 202 
156 237 198 
152 237 196 
146 240 200 
126 233 204 
97 206 191 
66 162 148 
79 188 178 
87 193 167 
64 167 153 
46 152 141 
43 163 155 
49 167 157 
48 172 167 
45 172 162 
46 169 163 
48 168 156 
46 175 167 
46 171 167 
44 159 149 
39 155 142 
38 150 150 
34 145 146 
33 138 131 
29 130 140 
26 126 128 
25 123 126 
28 131 139 
26 129 130 
24 127 128 
23 121 125 
20 107 112 
18 104 112 
16 91 107 
17 79 94 
14 78 90 
14 81 100 
14 84 96 
15 75 93 
15 78 88 
15 76 91 
14 79 89 
16 78 94 
17 80 88 
16 84 100 
15 82 95 
20 86 98 
22 95 114 
30 118 130 
37 130 132 
43 148 151 
52 145 151 
54 155 146 
86 181 177 
76 178 167 
90 190 184 
113 216 203 
128 230 200 
137 229 198 
138 230 204 
138 237 203 
147 236 199 
148 232 202 
146 238 199 
144 235 197 
148 232 197 
141 229 191 
140 230 193 
141 223 189 
138 226 185 
133 219 188 
136 224 183 
120 217 189 
123 214 192 
121 224 190 
126 223 197 
125 214 189 
120 204 186 
145 235 200 
161 245 202 
165 239 198 
157 235 197 
172 241 193 
177 244 202 
168 239 186 
164 236 194 
140 207 170 
120 202 158 
165 240 189 
112 198 166 
60 120 112 
33 89 99 
43 102 103 
58 120 107 
81 171 160 
86 160 140 
93 164 152 
114 201 171 
134 215 179 
156 230 186 
157 233 187 
157 237 191 
153 218 191 
121 186 158 
144 215 178 
150 226 187 
146 222 180 
141 211 176 
147 222 188 
151 225 189 
151 226 194 
157 230 192 
157 227 197 
159 232 200 
158 233 193 
158 232 192 
160 232 198 
158 234 191 
154 233 196 
161 230 191 
161 236 192 
154 231 192 
156 234 196 
157 229 193 
161 226 190 
167 238 196 
172 243 193 
169 238 192 
163 227 179 
152 221 183 
121 199 167 
97 167 146 
75 144 131 
63 133 135 
64 125 117 
67 140 138 
70 140 138 
68 140 134 
71 146 141 
76 153 147 
68 141 133 
57 130 145 
51 123 131 
48 119 134 
42 113 128 
44 111 126 
41 108 130 
43 116 129 
42 116 134 
44 109 117 
42 115 129 
43 118 132 
42 119 132 
46 118 139 
44 121 125 
44 124 142 
48 119 125 
46 123 137 
48 121 137 
45 120 134 
45 115 133 
45 117 131 
42 119 141 
44 116 133 
44 122 140 
43 119 137 
50 117 133 
45 126 136 
48 120 132 
44 123 137 
46 125 137 
46 124 132 
47 118 136 
46 119 125 
49 115 126 
46 121 135 
45 121 140 
49 121 133 
49 116 135 
53 117 128 
46 117 142 
49 118 130 
48 116 131 
51 116 135 
47 117 137 
50 111 137 
47 123 141 
47 120 128 
50 124 137 
54 122 132 
48 124 133 
50 120 141 
52 119 130 
51 127 133 
53 121 136 
50 119 131 
50 115 123 
53 119 130 
53 115 135 
50 119 134 
58 124 126 
56 122 131 
54 120 130 
52 115 131 
51 119 134 
57 118 129 
53 118 124 
52 120 128 
53 116 122 
50 118 122 
53 120 124 
55 121 129 
54 116 119 
57 121 122 
57 124 129 
59 126 127 
64 127 131 
59 124 131 
63 127 133 
61 128 125 
63 126 126 
66 129 130 
60 125 126 
69 126 123 
65 127 131 
69 130 124 
68 130 130 
68 131 124 
67 137 128 
67 132 133 
69 132 126 
74 140 124 
69 134 134 
76 132 124 
76 140 125 
81 144 137 
82 191 176 
82 191 176 
83 182 176 
85 188 176 
80 187 178 
77 188 179 
83 186 172 
83 190 179 
79 188 172 
81 189 179 
78 193 178 
81 184 170 
79 193 179 
83 193 173 
82 191 180 
81 185 175 
75 187 180 
78 189 182 
87 192 177 
86 194 184 
91 190 177 
94 204 191 
94 199 185 
95 206 186 
102 207 185 
97 207 187 
87 196 182 
70 184 177 
55 172 171 
44 165 164 
44 154 160 
35 147 160 
33 141 165 
33 135 142 
29 130 151 
26 132 151 
22 123 139 
19 107 139 
24 112 136 
20 106 139 
18 103 139 
20 102 140 
17 100 136 
14 97 139 
19 102 136 
18 96 130 
19 91 131 
16 97 141 
16 101 139 
15 103 137 
17 97 140 
17 98 119 
19 98 136 
19 105 135 
17 106 139 
18 111 144 
22 119 137 
22 122 150 
27 128 154 
30 140 154 
34 147 165 
40 157 168 
50 164 171 
63 178 171 
83 186 174 
95 206 185 
113 205 181 
114 204 179 
106 202 182 
109 219 191 
110 215 190 
103 214 192 
108 210 189 
102 206 184 
94 203 182 
94 200 180 
92 197 181 
87 196 181 
93 195 183 
93 196 179 
83 191 175 
78 191 179 
77 191 178 
73 186 177 
77 191 181 
78 189 179 
72 186 176 
68 186 178 
75 189 180 
74 185 180 
79 186 173 
74 191 185 
77 191 179 
73 189 182 
76 195 188 
75 196 184 
77 191 175 
83 198 181 
80 197 183 
73 190 187 
81 183 165 
74 186 184 
74 193 182 
82 195 182 
72 191 183 
82 196 183 
81 192 172 
78 195 178 
80 190 170 
74 174 153 
70 142 123 
67 135 113 
63 135 123 
56 127 125 
48 121 101 
40 121 153 
47 141 143 
44 138 140 
36 141 162 
34 133 146 
32 135 153 
31 132 150 
32 127 144 
31 129 143 
32 132 140 
34 134 143 
32 136 148 
26 129 142 
29 132 153 
31 128 143 
30 131 149 
40 145 159 
56 166 157 
69 187 168 
50 168 164 
35 141 135 
37 125 134 
50 148 139 
82 162 123 
114 211 176 
161 240 196 
152 235 196 
165 238 195 
167 243 198 
179 247 202 
173 242 190 
182 241 193 
180 237 190 
165 215 167 
166 218 172 
151 200 143 
143 207 148 
134 200 140 
131 193 123 
127 195 141 
113 170 116 
102 133 88 
108 157 105 
136 212 156 
160 232 177 
154 223 166 
143 218 159 
132 202 139 
116 173 101 
131 203 145 
137 204 155 
121 167 123 
111 160 108 
135 207 151 
174 236 190 
175 236 181 
175 241 187 
173 238 187 
159 221 179 
124 184 117 
157 223 186 
135 199 154 
129 192 139 
161 236 184 
171 237 181 
169 241 185 
167 231 198 
135 181 132 
120 177 128 
165 234 190 
171 240 194 
174 242 200 
173 248 197 
177 247 198 
176 243 194 
173 230 173 
173 231 176 
158 221 174 
145 206 157 
112 145 101 
105 156 107 
122 177 122 
148 216 164 
167 232 190 
172 241 194 
175 244 201 
169 239 199 
169 237 196 
165 237 200 
153 224 183 
159 235 197 
159 235 197 
159 232 200 
165 242 203 
170 244 203 
175 245 204 
177 244 204 
181 239 190 
190 245 203 
175 245 195 
176 248 195 
175 239 194 
126 202 174 
71 127 129 
40 118 120 
48 149 152 
74 179 158 
83 186 166 
57 139 139 
39 79 82 
30 74 96 
35 107 136 
33 102 117 
34 104 119 
34 99 120 
33 96 115 
33 92 104 
31 81 98 
26 74 86 
29 65 87 
28 62 70 
32 63 84 
30 62 75 
33 71 82 
39 78 92 
40 79 98 
40 78 92 
39 84 104 
38 86 100 
32 75 94 
33 65 89 
32 61 80 
50 110 145 
94 195 194 
117 215 195 
110 208 180 
93 203 189 
106 213 190 
103 209 190 
107 219 195 
114 218 190 
137 225 196 
139 236 198 
132 227 200 
127 222 196 
140 230 196 
145 230 195 
141 228 193 
141 233 200 
148 236 193 
144 230 194 
147 236 202 
148 236 197 
148 231 195 
152 231 199 
147 231 199 
146 231 198 
147 235 201 
152 233 205 
155 239 204 
155 242 205 
156 239 204 
159 240 204 
161 244 199 
159 246 203 
151 243 205 
132 236 199 
114 221 189 
106 213 195 
83 181 159 
51 147 138 
44 146 140 
43 154 138 
46 164 151 
41 166 156 
43 173 165 
43 156 157 
40 163 146 
45 167 161 
44 172 167 
41 153 144 
39 153 147 
39 155 146 
34 143 139 
35 141 140 
30 136 137 
26 131 135 
28 126 127 
26 130 134 
27 125 128 
26 121 129 
21 112 119 
17 110 114 
20 98 114 
16 90 103 
17 81 99 
16 74 88 
15 78 92 
15 81 91 
15 75 84 
16 74 82 
16 73 92 
14 73 89 
16 73 84 
16 71 91 
17 78 94 
19 76 103 
22 90 108 
28 106 123 
39 129 143 
49 145 147 
71 170 169 
89 185 178 
90 190 180 
130 216 191 
132 213 183 
137 231 199 
143 238 203 
146 237 198 
139 232 196 
148 230 196 
149 226 194 
149 237 197 
148 237 200 
146 236 195 
151 237 200 
150 235 201 
147 240 199 
144 226 190 
145 229 196 
144 223 187 
146 230 198 
140 230 194 
134 223 188 
131 222 192 
120 214 181 
124 222 194 
124 213 188 
136 227 194 
150 240 202 
164 236 196 
160 233 191 
166 241 194 
176 244 199 
176 243 192 
169 244 195 
162 237 196 
137 208 172 
115 201 161 
158 240 187 
121 209 177 
60 117 112 
33 98 106 
40 95 89 
50 106 106 
79 156 138 
91 163 151 
92 170 149 
118 198 172 
125 201 172 
141 212 178 
161 233 190 
155 234 191 
155 221 187 
126 196 167 
144 209 186 
147 220 181 
144 216 179 
139 218 183 
145 211 185 
152 225 188 
144 220 190 
158 233 194 
154 236 197 
161 233 199 
158 230 193 
160 232 195 
153 224 186 
156 232 194 
162 235 197 
162 236 196 
159 233 194 
155 239 200 
155 224 192 
151 225 181 
162 226 186 
169 231 189 
168 242 191 
173 243 194 
166 235 188 
152 223 181 
113 185 157 
88 161 143 
75 145 136 
63 141 137 
56 137 144 
68 139 143 
68 145 146 
74 150 145 
64 145 143 
67 149 150 
59 141 139 
53 132 143 
53 126 128 
43 114 127 
41 118 128 
47 117 128 
42 114 138 
43 118 134 
44 118 129 
42 118 138 
44 116 134 
45 114 120 
46 119 138 
44 116 139 
44 120 134 
42 119 141 
46 121 137 
48 115 130 
46 120 139 
46 118 136 
48 122 137 
46 123 138 
45 119 142 
46 116 139 
42 110 126 
41 117 135 
46 120 129 
47 122 138 
45 122 140 
44 123 134 
45 119 146 
45 121 132 
48 120 128 
48 116 128 
47 123 143 
47 120 135 
46 119 132 
52 115 128 
50 118 134 
46 115 131 
46 114 130 
45 116 133 
47 113 136 
46 113 134 
50 114 134 
45 117 136 
50 124 135 
47 122 129 
56 127 139 
54 115 135 
51 121 132 
51 124 133 
51 121 134 
57 117 130 
53 126 137 
51 120 129 
50 118 129 
52 124 136 
50 118 132 
57 120 127 
55 125 128 
57 120 132 
57 125 129 
54 122 131 
57 118 119 
52 121 131 
52 117 132 
52 123 122 
53 121 124 
51 117 119 
55 121 134 
56 119 115 
55 120 128 
59 122 123 
59 118 121 
62 127 125 
68 131 128 
67 126 124 
62 125 128 
65 127 126 
58 129 137 
66 129 124 
65 128 135 
71 128 132 
70 129 125 
68 133 125 
68 132 131 
72 126 121 
68 133 130 
75 128 125 
67 135 129 
75 134 138 
73 135 129 
74 140 137 
80 135 124 
82 142 132 
81 190 179 
81 190 179 
84 180 166 
84 181 174 
82 184 173 
79 188 180 
83 184 161 
83 188 183 
81 192 171 
79 190 180 
84 190 174 
82 183 173 
81 190 180 
85 186 180 
86 186 177 
83 188 174 
85 201 185 
87 196 186 
92 183 171 
86 191 172 
88 197 186 
92 205 191 
93 195 180 
94 198 184 
104 208 190 
96 205 182 
94 203 188 
67 189 182 
58 176 179 
49 163 169 
41 159 168 
40 150 157 
34 142 160 
31 134 136 
28 134 151 
26 126 142 
23 117 147 
23 113 141 
19 108 134 
19 104 136 
19 102 144 
17 102 132 
16 97 134 
16 98 136 
14 104 144 
17 96 136 
17 100 131 
17 95 134 
17 94 125 
15 98 137 
18 97 138 
19 101 127 
16 102 135 
17 106 126 
19 106 137 
21 113 136 
22 120 152 
26 123 139 
29 128 152 
31 143 160 
34 145 161 
42 156 165 
50 167 173 
64 181 174 
84 192 180 
96 199 185 
106 194 165 
111 212 190 
115 215 190 
113 214 185 
107 216 189 
102 206 187 
101 203 187 
95 203 179 
98 203 180 
96 209 186 
87 202 185 
85 197 175 
94 195 178 
93 191 180 
75 193 176 
76 188 175 
77 186 179 
72 183 173 
76 188 180 
75 187 178 
75 187 178 
73 191 180 
73 193 185 
74 191 181 
73 191 181 
73 193 186 
78 190 175 
74 187 181 
76 194 177 
74 195 187 
76 190 183 
82 193 175 
78 188 176 
79 194 185 
82 196 183 
72 193 186 
82 194 182 
84 197 187 
79 199 184 
76 199 185 
83 192 174 
81 197 175 
81 181 159 
66 150 139 
57 123 98 
52 127 128 
47 113 115 
44 78 92 
38 75 105 
48 147 172 
44 149 164 
38 139 150 
36 135 151 
32 135 151 
31 135 149 
32 130 151 
32 126 128 
31 129 149 
30 127 141 
32 131 136 
30 136 156 
30 126 138 
27 128 140 
29 124 136 
33 128 145 
49 136 140 
72 165 149 
92 192 169 
91 188 160 
77 187 177 
76 161 150 
78 149 129 
105 188 170 
129 218 177 
158 242 198 
172 238 196 
167 236 192 
186 247 196 
182 247 196 
185 249 195 
178 236 186 
155 211 161 
136 191 138 
124 172 116 
126 186 123 
136 205 146 
135 203 137 
124 190 122 
126 185 135 
103 141 87 
96 130 88 
113 174 123 
127 199 137 
151 223 161 
149 223 161 
145 213 161 
125 186 124 
119 174 107 
140 213 154 
134 192 151 
115 157 114 
111 152 102 
135 198 148 
175 238 185 
179 238 194 
180 242 187 
173 237 191 
166 229 193 
122 177 127 
160 228 181 
162 223 187 
141 207 152 
138 212 160 
173 234 187 
167 232 181 
166 229 193 
130 174 135 
114 177 122 
165 234 193 
167 238 192 
173 241 198 
169 236 189 
173 246 198 
174 240 195 
170 245 200 
174 243 184 
169 240 178 
166 232 185 
130 185 140 
105 153 99 
103 151 101 
114 169 104 
138 201 144 
161 231 183 
171 233 192 
174 236 195 
168 234 194 
167 243 203 
160 240 203 
157 245 206 
163 233 201 
160 236 196 
165 238 196 
175 243 205 
174 245 203 
175 234 191 
176 223 180 
189 249 201 
185 250 194 
180 250 208 
149 224 186 
93 152 143 
49 113 112 
47 121 146 
61 156 155 
75 180 159 
70 158 143 
45 103 100 
28 61 69 
34 89 108 
34 107 128 
34 99 119 
33 92 110 
35 96 115 
34 94 115 
31 86 104 
30 81 100 
30 69 84 
29 66 81 
27 60 74 
31 67 80 
34 70 85 
36 75 88 
36 84 89 
35 86 99 
34 83 89 
32 91 108 
36 79 95 
33 63 89 
29 63 83 
52 110 158 
107 207 192 
122 221 195 
112 217 196 
111 220 191 
112 219 194 
113 222 198 
112 224 200 
126 225 192 
129 231 203 
140 235 196 
147 235 198 
144 231 196 
145 233 198 
145 235 200 
147 233 196 
146 233 197 
147 237 199 
146 236 198 
148 240 203 
150 236 198 
152 237 197 
147 241 204 
150 235 199 
143 225 182 
153 235 203 
152 224 197 
151 223 194 
154 226 196 
147 215 177 
157 241 202 
160 236 197 
161 244 206 
166 244 208 
154 240 197 
155 245 199 
152 244 205 
137 231 196 
87 195 179 
50 156 154 
46 148 140 
41 147 134 
44 160 155 
42 162 151 
40 167 160 
39 161 151 
41 169 161 
43 167 163 
44 159 150 
39 163 157 
37 147 140 
38 151 140 
35 147 152 
32 147 142 
30 144 144 
30 135 137 
27 133 138 
27 130 132 
26 127 133 
23 125 130 
19 124 124 
19 113 122 
19 96 111 
17 94 105 
15 91 95 
14 79 94 
15 74 89 
15 76 89 
14 72 87 
13 71 81 
13 66 83 
14 65 81 
12 72 90 
14 73 95 
17 82 101 
22 86 110 
24 103 122 
36 120 133 
54 152 157 
68 166 166 
97 200 187 
135 228 196 
138 223 192 
147 234 194 
149 235 201 
146 231 198 
148 234 197 
147 235 201 
138 236 204 
146 234 200 
145 234 203 
147 236 203 
150 237 201 
149 239 201 
150 241 199 
144 235 197 
148 229 194 
147 228 194 
142 227 189 
147 229 197 
145 227 195 
142 229 193 
141 231 192 
140 231 197 
132 227 198 
127 214 186 
128 212 187 
147 233 192 
159 242 200 
162 243 204 
158 231 194 
164 243 198 
171 240 196 
172 243 193 
169 247 193 
168 233 194 
132 207 166 
127 204 160 
158 238 187 
124 212 176 
60 116 107 
36 101 111 
41 94 90 
44 115 118 
76 152 135 
86 175 154 
95 176 163 
114 197 171 
129 204 176 
138 216 182 
153 230 185 
160 237 194 
153 225 189 
134 202 165 
136 209 175 
151 222 182 
146 223 185 
149 223 190 
140 210 182 
153 225 195 
149 220 186 
159 238 196 
161 235 193 
162 238 198 
160 230 191 
160 235 194 
155 229 186 
160 234 199 
163 236 196 
158 218 177 
153 221 191 
151 223 189 
153 223 192 
153 226 187 
162 228 186 
170 233 193 
175 242 199 
177 242 195 
165 234 189 
143 221 179 
104 181 159 
85 157 140 
65 134 131 
53 134 136 
59 141 139 
60 141 141 
69 141 134 
69 149 146 
66 151 144 
60 146 150 
61 135 129 
51 125 141 
47 121 135 
43 113 133 
39 116 133 
45 116 134 
43 116 136 
43 113 134 
48 115 132 
47 117 121 
46 120 140 
45 115 128 
45 116 127 
42 121 142 
41 119 136 
49 123 136 
50 118 131 
44 122 133 
48 121 128 
48 127 125 
44 128 140 
47 126 133 
44 119 128 
48 120 134 
47 125 141 
45 123 136 
46 115 123 
44 122 134 
45 124 140 
44 113 128 
46 117 136 
45 118 134 
48 124 137 
47 120 134 
47 118 134 
47 119 124 
46 117 134 
49 120 125 
48 120 135 
50 119 139 
49 120 136 
47 120 127 
48 121 138 
49 118 127 
48 117 140 
46 116 129 
49 122 138 
49 121 136 
48 120 136 
48 120 137 
53 122 133 
52 121 131 
50 115 131 
51 121 131 
54 125 128 
52 122 133 
52 120 134 
56 117 132 
56 122 131 
53 125 129 
58 124 135 
54 118 133 
57 119 118 
53 117 138 
58 120 131 
57 122 125 
57 121 123 
54 122 121 
53 122 130 
54 116 119 
56 121 129 
60 116 119 
55 124 129 
56 122 129 
59 123 129 
61 121 134 
62 124 129 
65 128 132 
62 130 138 
64 126 121 
66 135 135 
69 131 132 
68 129 131 
65 127 132 
65 129 130 
68 129 129 
67 133 129 
66 131 127 
70 134 134 
74 137 126 
77 136 134 
74 138 132 
74 138 134 
76 139 134 
76 142 132 
73 141 136 
83 189 176 
83 189 176 
80 181 173 
78 185 176 
87 185 174 
81 192 180 
88 195 174 
85 189 177 
91 188 175 
83 183 172 
85 188 168 
82 188 173 
83 194 178 
84 196 179 
86 193 176 
88 196 179 
86 196 181 
92 192 179 
90 187 175 
89 196 183 
92 195 180 
96 199 181 
99 202 180 
103 207 184 
100 208 183 
104 204 179 
97 209 190 
72 195 188 
61 181 178 
50 167 171 
41 157 170 
40 152 164 
35 143 159 
30 137 147 
27 127 150 
28 122 140 
23 114 145 
20 110 134 
19 110 138 
19 110 143 
18 105 140 
17 97 125 
13 105 138 
16 100 132 
14 97 131 
16 99 139 
20 98 131 
19 94 133 
15 98 130 
15 98 127 
16 100 131 
19 102 131 
17 104 133 
12 100 136 
19 109 140 
18 120 141 
20 122 156 
26 124 147 
24 134 157 
29 136 152 
32 145 162 
40 149 160 
53 168 172 
68 178 174 
83 190 176 
96 199 181 
106 195 170 
112 207 178 
117 212 186 
114 218 192 
112 214 189 
101 202 182 
102 206 179 
103 203 186 
100 204 186 
95 197 185 
89 202 184 
85 195 182 
97 202 183 
92 204 185 
86 184 175 
83 192 178 
83 196 183 
80 187 175 
79 181 173 
76 183 168 
72 192 182 
76 185 174 
78 193 183 
71 190 183 
80 192 178 
69 190 181 
80 190 178 
81 196 180 
75 193 179 
76 188 179 
84 192 183 
82 194 177 
80 189 174 
78 191 178 
80 200 186 
82 195 187 
82 201 182 
76 202 183 
87 201 184 
82 204 181 
84 197 173 
82 188 170 
72 166 147 
55 129 111 
46 117 114 
45 114 115 
21 61 110 
10 54 124 
11 78 141 
41 166 177 
47 150 165 
35 144 158 
32 138 157 
33 137 155 
31 133 151 
33 140 152 
32 134 146 
29 131 144 
30 131 143 
31 128 136 
29 131 146 
29 129 137 
29 126 139 
35 124 131 
41 134 135 
62 160 156 
93 175 153 
114 202 177 
128 216 177 
145 224 186 
126 203 171 
98 175 146 
107 179 149 
130 218 176 
162 244 201 
177 241 197 
181 243 191 
187 250 196 
182 245 186 
177 238 187 
157 216 159 
128 175 112 
114 158 103 
115 176 112 
123 191 129 
134 204 150 
134 203 139 
126 191 141 
116 171 116 
100 135 82 
122 185 152 
129 192 135 
121 180 118 
132 204 137 
141 212 161 
140 205 149 
118 170 104 
136 201 144 
142 209 148 
126 180 126 
111 148 100 
111 147 100 
129 196 144 
177 243 190 
181 241 192 
174 232 183 
174 242 191 
166 230 193 
127 183 124 
147 221 173 
168 243 189 
157 225 185 
131 195 134 
154 224 170 
167 235 179 
167 227 193 
133 187 147 
108 162 109 
158 237 189 
175 241 197 
174 237 189 
172 241 194 
174 246 199 
176 240 198 
176 244 198 
174 246 188 
184 248 196 
164 236 173 
158 227 185 
117 162 113 
106 155 101 
110 162 119 
115 161 109 
122 184 126 
150 216 170 
176 241 197 
176 243 202 
174 246 206 
164 245 203 
164 238 202 
162 233 197 
156 230 196 
158 229 188 
168 239 197 
177 249 207 
182 239 199 
179 235 186 
193 251 204 
186 248 197 
174 242 200 
113 190 170 
66 128 132 
39 99 110 
59 168 174 
77 185 175 
60 165 151 
50 123 123 
36 71 82 
26 70 102 
33 108 134 
33 110 129 
30 102 127 
34 93 122 
37 97 126 
33 88 104 
33 91 104 
29 85 97 
28 69 87 
31 64 75 
27 61 72 
34 68 83 
36 71 84 
33 71 82 
35 81 97 
39 76 97 
33 76 91 
35 81 107 
31 69 98 
34 65 78 
51 103 149 
102 195 196 
115 219 194 
121 224 192 
120 225 197 
111 214 190 
120 232 198 
129 238 202 
134 233 204 
140 229 192 
137 236 197 
145 237 201 
145 233 195 
145 235 193 
149 231 202 
143 227 186 
150 233 199 
150 240 199 
147 235 200 
146 234 200 
152 240 202 
154 238 197 
152 240 203 
155 239 191 
154 243 200 
154 231 194 
152 227 190 
142 217 194 
130 193 165 
139 206 185 
149 227 196 
152 233 195 
157 237 200 
166 241 207 
161 236 192 
168 242 204 
168 241 204 
157 235 198 
157 246 206 
127 238 200 
88 204 186 
62 179 180 
50 159 141 
45 150 151 
39 153 146 
40 163 160 
44 164 155 
45 159 149 
42 171 170 
44 167 156 
39 162 154 
35 164 161 
36 149 144 
36 145 140 
32 154 155 
33 142 142 
30 142 131 
27 140 148 
29 128 129 
27 128 126 
25 126 130 
21 118 123 
20 112 112 
19 97 105 
19 87 101 
17 82 96 
15 78 94 
13 74 80 
12 67 74 
12 73 82 
13 67 79 
13 67 84 
11 66 86 
13 67 83 
18 77 94 
19 85 104 
26 95 118 
37 121 131 
56 156 166 
88 198 189 
116 207 186 
140 226 187 
153 224 188 
147 223 185 
156 234 199 
149 228 191 
154 222 190 
151 227 189 
149 236 200 
145 226 196 
138 222 187 
144 225 195 
152 235 196 
149 238 197 
150 238 199 
147 233 199 
150 235 191 
147 235 198 
143 230 191 
141 230 197 
145 224 184 
148 213 182 
144 231 200 
146 233 191 
143 229 196 
131 222 193 
128 225 194 
140 237 203 
150 235 192 
158 236 203 
154 230 196 
155 235 197 
164 237 198 
167 235 190 
172 246 201 
167 237 195 
166 231 194 
141 209 176 
133 217 168 
156 238 186 
129 214 184 
67 126 111 
36 110 114 
39 90 87 
47 119 109 
69 150 135 
90 171 149 
99 179 161 
113 187 155 
132 210 184 
140 207 177 
134 207 169 
158 234 191 
157 229 194 
133 205 169 
142 221 181 
147 215 183 
145 221 188 
145 215 185 
140 216 185 
154 229 191 
155 230 191 
158 236 192 
166 236 198 
161 233 191 
158 235 196 
161 230 197 
159 228 190 
154 235 197 
161 237 200 
153 223 185 
150 226 179 
150 225 190 
156 233 188 
158 221 192 
158 226 190 
171 236 192 
169 239 185 
174 242 193 
164 238 191 
130 209 173 
100 177 156 
75 147 139 
58 134 132 
59 131 126 
61 139 140 
66 140 147 
68 146 141 
68 143 135 
62 145 142 
55 136 142 
52 128 130 
48 119 133 
43 111 130 
44 112 128 
42 113 131 
44 112 125 
44 111 138 
43 121 132 
44 120 128 
45 118 135 
44 119 127 
45 118 136 
43 115 129 
43 119 131 
46 125 135 
49 124 130 
45 116 132 
48 121 137 
47 123 125 
44 121 141 
49 122 131 
48 127 138 
52 125 132 
49 122 132 
49 125 131 
44 116 131 
47 128 137 
46 128 134 
46 114 124 
46 122 139 
46 120 135 
46 117 137 
49 124 129 
49 124 139 
46 124 140 
48 127 134 
47 119 139 
46 123 135 
47 125 139 
52 117 130 
46 119 137 
49 124 134 
48 119 137 
51 120 127 
47 120 142 
50 117 138 
47 121 137 
50 119 123 
50 121 137 
52 122 133 
56 121 133 
53 125 131 
49 117 136 
54 124 133 
54 121 137 
50 117 132 
54 123 131 
54 119 135 
57 120 122 
55 118 127 
57 119 128 
55 122 132 
54 118 124 
55 125 132 
57 122 132 
51 120 117 
54 120 135 
57 122 123 
54 122 126 
55 117 129 
59 124 136 
