262144 3
11 84 109 
14 88 114 
6 73 108 
4 75 103 
3 70 99 
1 73 111 
0 53 91 
0 51 100 
0 48 87 
0 38 85 
0 34 79 
0 33 77 
0 34 81 
0 31 74 
0 23 73 
0 21 68 
0 17 65 
0 11 59 
0 17 66 
0 18 71 
0 33 70 
0 37 78 
0 40 92 
0 44 88 
0 56 92 
0 61 101 
2 68 107 
4 78 115 
11 82 113 
23 93 121 
31 100 124 
43 106 126 
58 115 120 
84 121 143 
18 92 115 
5 64 110 
3 66 111 
4 64 111 
0 58 110 
0 60 103 
0 51 103 
0 50 96 
0 47 93 
0 35 97 
0 35 80 
0 31 83 
0 30 75 
0 20 75 
0 16 65 
0 10 56 
0 10 51 
0 7 49 
0 2 49 
0 1 49 
0 0 49 
0 4 49 
0 0 58 
0 4 51 
0 7 56 
0 7 53 
0 4 58 
0 13 61 
0 12 57 
0 13 63 
0 20 73 
0 17 71 
0 22 65 
0 30 69 
0 30 76 
0 28 64 
0 23 79 
0 22 72 
0 19 66 
0 36 67 
0 62 85 
0 77 111 
3 81 117 
6 73 115 
28 78 116 
69 114 135 
64 119 122 
71 119 130 
64 117 139 
60 102 131 
51 88 118 
50 96 129 
63 112 131 
31 75 119 
30 84 118 
47 82 127 
40 92 119 
49 92 127 
27 89 120 
24 77 122 
36 81 120 
48 101 122 
42 102 121 
31 78 122 
43 98 128 
50 92 125 
61 97 129 
60 82 120 
121 149 160 
124 157 158 
93 108 134 
134 163 155 
141 159 156 
122 147 148 
102 132 140 
63 94 124 
29 68 113 
70 98 125 
80 98 128 
116 138 136 
110 133 143 
133 158 152 
97 111 143 
68 91 124 
106 121 141 
131 160 153 
115 155 147 
100 144 143 
83 127 133 
65 120 126 
52 117 126 
38 109 127 
32 98 124 
20 87 120 
11 77 117 
8 71 119 
5 77 118 
3 77 119 
0 79 116 
0 65 112 
0 63 110 
0 66 112 
0 64 113 
0 62 102 
0 52 107 
0 59 106 
0 52 99 
0 50 98 
0 47 99 
0 46 97 
0 45 91 
0 49 91 
0 43 97 
0 44 92 
0 43 90 
0 42 93 
0 39 88 
0 42 99 
0 43 87 
0 42 88 
0 37 94 
0 46 91 
0 46 90 
0 45 85 
0 43 88 
0 44 87 
0 44 82 
0 37 80 
0 36 77 
0 47 81 
0 40 80 
0 39 85 
0 43 77 
0 42 79 
0 36 81 
0 35 71 
0 36 76 
0 37 76 
0 36 76 
0 30 76 
0 27 69 
0 29 70 
0 26 69 
0 26 70 
0 30 72 
0 26 66 
0 31 72 
0 34 71 
0 36 69 
0 19 67 
0 21 61 
0 18 53 
0 13 51 
0 21 65 
0 19 58 
0 13 52 
0 15 52 
0 12 52 
0 14 50 
0 13 47 
0 17 54 
0 12 53 
0 8 57 
0 15 59 
0 11 54 
0 22 63 
0 30 73 
0 23 67 
0 30 68 
0 37 77 
0 39 78 
0 36 85 
0 41 77 
0 48 85 
0 59 86 
0 61 88 
0 62 91 
2 65 92 
0 72 92 
0 70 95 
0 63 94 
0 63 96 
0 60 94 
0 60 90 
0 47 89 
0 56 83 
0 58 86 
0 53 86 
0 49 83 
0 50 83 
0 41 91 
0 38 76 
0 43 76 
0 41 72 
0 30 74 
0 26 67 
0 19 62 
0 22 61 
0 23 51 
0 25 56 
0 26 54 
0 39 58 
0 39 63 
0 41 73 
0 42 74 
0 46 81 
0 45 84 
0 37 83 
0 37 76 
0 37 78 
0 36 82 
0 31 78 
0 26 67 
0 21 56 
0 16 50 
0 13 52 
0 5 38 
0 6 38 
0 3 34 
0 4 35 
0 9 37 
0 14 40 
0 17 51 
0 22 49 
0 23 53 
0 27 52 
0 29 52 
0 31 57 
0 31 60 
0 29 71 
0 29 66 
0 25 64 
0 24 60 
0 34 70 
0 35 70 
0 36 73 
0 40 78 
0 35 80 
0 33 79 
0 32 84 
0 30 79 
0 25 76 
0 27 79 
0 20 73 
0 22 72 
0 23 72 
0 15 70 
0 16 67 
0 13 65 
0 15 62 
0 13 54 
0 9 56 
0 4 59 
0 4 56 
0 6 50 
0 4 58 
0 9 49 
0 14 52 
0 11 57 
0 9 56 
0 6 50 
0 12 51 
0 8 55 
0 10 49 
0 13 50 
0 12 48 
0 15 50 
0 13 53 
0 12 58 
0 9 54 
0 12 54 
0 17 52 
0 16 57 
0 13 49 
0 10 50 
0 17 48 
0 13 51 
0 13 56 
0 16 53 
0 14 56 
0 15 57 
0 10 54 
0 12 64 
0 17 52 
0 11 57 
0 16 60 
0 18 59 
0 19 52 
0 17 50 
0 21 56 
0 23 64 
0 13 53 
0 16 60 
0 21 58 
0 27 61 
0 26 61 
0 30 70 
0 34 80 
0 35 91 
0 32 84 
0 35 90 
0 29 90 
0 18 89 
0 12 96 
0 22 94 
0 34 86 
0 36 90 
0 39 90 
0 60 101 
0 66 107 
0 35 109 
0 34 99 
0 11 99 
0 35 91 
1 58 102 
0 18 108 
0 13 94 
0 8 92 
0 15 97 
0 10 92 
0 6 86 
0 13 91 
0 13 78 
0 35 85 
0 22 90 
0 15 88 
0 0 91 
0 11 65 
0 19 78 
2 36 89 
10 58 100 
11 60 106 
14 65 103 
26 88 106 
32 84 117 
32 84 108 
21 53 115 
9 22 100 
7 18 89 
10 11 86 
7 12 94 
34 61 86 
35 67 109 
47 62 119 
11 4 108 
43 64 100 
60 88 126 
43 84 113 
35 54 113 
39 64 116 
49 74 113 
22 51 112 
42 73 116 
12 29 104 
15 19 103 
5 9 98 
3 5 85 
0 14 91 
12 52 97 
11 32 107 
2 0 105 
0 1 86 
7 22 92 
0 0 100 
0 0 86 
4 25 58 
15 40 108 
8 7 110 
8 13 101 
66 85 120 
23 37 117 
56 94 116 
109 141 140 
113 127 143 
60 91 129 
37 79 124 
43 73 124 
39 80 128 
76 121 131 
66 104 125 
81 112 138 
27 70 116 
18 54 118 
8 20 116 
0 8 108 
0 2 103 
0 1 96 
0 0 105 
0 10 103 
1 22 103 
0 3 108 
0 6 106 
0 15 111 
0 1 106 
9 255 0 
71 84 113 
77 79 110 
79 76 105 
76 82 105 
76 87 107 
74 81 107 
75 76 110 
73 75 110 
75 83 113 
79 76 111 
74 83 109 
77 89 110 
80 88 112 
75 88 112 
74 81 108 
75 81 107 
73 84 112 
74 87 111 
74 86 114 
77 84 109 
72 84 109 
72 82 108 
73 91 107 
74 85 109 
68 84 110 
70 85 105 
69 86 107 
67 86 109 
71 84 102 
70 86 104 
68 84 114 
72 82 109 
65 80 106 
65 83 111 
70 85 107 
69 80 112 
69 80 105 
68 74 104 
69 78 109 
66 86 109 
71 87 108 
67 80 108 
68 82 108 
70 87 110 
67 83 104 
66 80 113 
66 80 110 
67 79 110 
67 84 110 
68 81 107 
63 80 113 
64 81 112 
62 79 104 
69 74 107 
66 78 108 
65 80 110 
63 86 108 
66 88 107 
69 81 109 
68 73 106 
65 78 107 
65 76 113 
66 76 109 
68 80 109 
63 79 109 
67 84 109 
66 82 107 
68 79 105 
69 75 112 
70 86 111 
70 81 113 
70 72 109 
64 79 104 
68 91 107 
30 50 122 
18 10 97 
38 67 106 
21 10 91 
72 91 82 
33 60 120 
22 62 108 
9 67 116 
12 71 118 
13 83 116 
6 78 112 
2 66 110 
5 71 106 
6 74 112 
0 54 102 
0 56 101 
0 47 96 
0 45 87 
0 38 92 
0 34 89 
0 35 87 
0 34 84 
0 19 77 
0 15 79 
0 12 68 
0 12 66 
0 12 60 
0 14 68 
0 19 65 
0 30 62 
0 34 80 
0 39 87 
0 47 97 
0 52 99 
0 70 102 
3 67 113 
7 82 116 
13 92 120 
26 95 125 
35 110 125 
47 115 118 
53 122 123 
79 143 136 
12 80 121 
3 68 112 
1 71 111 
0 65 110 
0 61 109 
0 54 104 
0 54 95 
0 49 93 
0 40 98 
0 36 84 
0 28 91 
0 27 75 
0 15 69 
0 15 70 
0 16 70 
0 9 57 
0 1 54 
0 0 51 
0 2 49 
0 4 48 
0 4 51 
0 6 44 
0 3 51 
0 3 53 
0 3 55 
0 6 59 
0 2 54 
0 5 57 
0 9 52 
0 18 57 
0 19 68 
0 16 63 
0 22 64 
0 19 67 
0 27 66 
0 32 67 
0 22 71 
0 28 63 
0 17 71 
0 29 65 
3 78 90 
15 91 116 
39 94 121 
47 100 127 
81 139 130 
78 116 136 
81 123 135 
50 105 124 
58 101 127 
58 114 129 
62 89 126 
47 91 122 
55 103 123 
37 87 118 
31 85 120 
55 80 125 
40 87 122 
53 104 123 
28 76 120 
27 83 115 
35 79 122 
42 92 126 
34 89 122 
37 101 120 
23 96 122 
15 90 113 
2 77 113 
2 81 122 
8 95 112 
18 103 120 
32 126 122 
64 129 141 
112 159 157 
137 158 148 
135 162 156 
116 145 152 
66 87 127 
41 82 125 
65 99 127 
98 122 136 
116 136 148 
133 156 151 
83 118 133 
78 104 120 
115 128 147 
134 160 158 
125 159 150 
111 148 146 
98 133 146 
82 121 135 
61 116 133 
49 115 129 
37 100 127 
24 94 122 
18 95 121 
12 84 120 
5 80 118 
6 90 119 
0 75 116 
0 68 111 
0 68 113 
0 65 115 
0 59 105 
0 56 108 
0 58 106 
0 51 107 
0 51 97 
0 55 100 
0 52 101 
0 44 91 
0 43 89 
0 50 92 
0 41 89 
0 41 90 
0 39 91 
0 40 87 
0 45 89 
0 42 89 
0 45 92 
0 41 88 
0 37 91 
0 39 86 
0 48 87 
0 43 86 
0 42 89 
0 41 96 
0 40 76 
0 40 82 
0 38 85 
0 41 87 
0 44 84 
0 41 83 
0 36 81 
0 42 89 
0 41 80 
0 31 80 
0 35 73 
0 33 81 
0 31 74 
0 33 73 
0 31 83 
0 25 70 
0 34 70 
0 33 72 
0 28 73 
0 32 71 
0 31 67 
0 30 72 
0 27 61 
0 19 65 
0 13 60 
0 15 58 
0 18 52 
0 20 62 
0 20 53 
0 21 58 
0 11 50 
0 9 46 
0 15 51 
0 12 54 
0 11 48 
0 13 51 
0 15 55 
0 17 61 
0 19 54 
0 23 60 
0 23 57 
0 27 63 
0 34 68 
0 28 76 
0 36 77 
0 43 83 
0 43 81 
0 49 84 
0 57 85 
0 49 89 
0 56 92 
0 61 81 
2 74 93 
0 74 93 
0 71 99 
0 62 99 
0 59 101 
0 64 96 
0 57 93 
0 53 86 
0 55 89 
0 54 84 
0 49 88 
0 46 84 
0 44 84 
0 42 81 
0 35 77 
0 34 73 
0 28 67 
0 28 67 
0 21 60 
0 22 54 
0 24 49 
0 24 56 
0 21 54 
0 33 61 
0 33 66 
0 36 73 
0 43 77 
0 41 76 
0 41 81 
0 38 82 
0 42 78 
0 42 82 
0 40 76 
0 30 74 
0 24 75 
0 24 61 
0 13 58 
0 8 54 
0 7 39 
0 8 41 
0 7 38 
0 4 35 
0 8 39 
0 14 41 
0 15 43 
0 19 48 
0 22 55 
0 27 56 
0 31 63 
0 32 53 
0 34 59 
0 29 71 
0 35 69 
0 31 74 
0 35 70 
0 37 79 
0 36 77 
0 34 79 
0 32 76 
0 30 79 
0 29 77 
0 31 76 
0 27 72 
0 27 74 
0 24 69 
0 21 71 
0 18 74 
0 21 73 
0 20 69 
0 15 70 
0 11 73 
0 8 68 
0 12 69 
0 8 57 
0 12 56 
0 9 62 
0 8 56 
0 7 55 
0 5 51 
0 10 52 
0 9 53 
0 11 55 
0 4 56 
0 5 44 
0 1 44 
0 6 47 
0 5 45 
0 6 49 
0 7 52 
0 23 60 
0 7 58 
0 8 52 
0 3 46 
0 10 51 
0 10 55 
0 11 56 
0 8 51 
0 9 47 
0 11 45 
0 12 52 
0 15 53 
0 17 60 
0 10 53 
0 9 51 
0 9 58 
0 9 47 
0 15 56 
0 18 63 
0 13 56 
0 16 54 
0 18 57 
0 20 55 
0 21 61 
0 12 60 
0 16 62 
0 15 56 
0 22 65 
0 17 72 
0 25 61 
0 31 83 
0 33 82 
0 39 85 
0 34 91 
0 25 86 
0 19 80 
0 13 88 
0 27 87 
0 35 92 
0 30 86 
0 38 93 
0 47 95 
0 64 102 
0 39 102 
0 20 102 
0 17 100 
0 36 85 
0 46 99 
0 40 106 
0 8 102 
0 4 89 
0 25 94 
0 9 99 
0 4 99 
0 4 96 
0 3 82 
0 29 86 
0 36 88 
0 15 93 
0 0 86 
0 0 69 
0 22 73 
0 19 94 
22 86 104 
8 48 110 
19 71 106 
20 79 106 
30 84 110 
41 98 118 
30 73 110 
10 28 113 
2 10 91 
12 30 89 
13 21 101 
19 34 87 
23 48 99 
65 96 128 
15 23 113 
14 30 93 
38 76 116 
46 79 116 
67 88 118 
48 82 129 
52 88 118 
30 57 108 
29 55 110 
22 51 107 
23 53 101 
5 9 108 
1 0 87 
0 0 85 
6 36 75 
15 45 102 
10 13 104 
0 0 101 
0 10 83 
3 4 96 
0 0 85 
0 1 71 
16 48 85 
22 28 114 
3 3 104 
50 80 107 
45 51 123 
28 48 119 
65 100 118 
72 103 133 
53 106 130 
22 70 121 
39 83 124 
40 81 125 
70 122 136 
63 106 130 
79 122 135 
39 76 112 
19 62 118 
15 48 119 
2 9 116 
0 6 106 
0 4 102 
0 4 106 
0 3 109 
0 17 105 
3 13 108 
0 6 113 
1 22 107 
0 1 113 
2 255 0 
78 81 109 
77 85 106 
80 84 111 
78 80 108 
74 80 109 
74 81 105 
75 74 110 
77 76 103 
76 80 105 
75 83 106 
76 82 107 
78 82 106 
76 85 110 
78 85 105 
76 77 109 
73 90 106 
73 84 107 
73 87 110 
75 82 106 
73 84 107 
74 84 112 
75 75 111 
73 88 102 
73 88 108 
72 86 105 
70 81 109 
70 80 108 
69 86 110 
68 89 109 
69 90 107 
65 82 112 
69 81 106 
66 89 106 
64 83 109 
71 85 107 
70 79 104 
70 76 106 
71 79 100 
67 86 107 
70 81 112 
67 79 110 
70 79 112 
69 85 110 
70 80 109 
69 80 106 
70 83 106 
66 75 114 
68 77 108 
67 79 106 
65 91 110 
63 75 113 
63 85 105 
66 79 107 
68 82 109 
67 78 110 
67 81 104 
65 81 104 
67 80 113 
67 80 106 
67 70 99 
70 70 109 
63 75 107 
63 71 107 
66 78 106 
65 74 111 
68 77 102 
64 79 107 
69 79 109 
67 75 110 
69 81 109 
64 74 104 
69 79 113 
61 85 105 
64 86 110 
25 45 116 
24 14 93 
16 48 113 
36 17 70 
70 84 94 
32 62 118 
23 74 105 
14 76 117 
12 81 118 
13 83 115 
5 75 114 
5 60 108 
7 80 114 
0 71 110 
0 62 102 
0 49 106 
0 42 93 
0 49 98 
0 45 99 
0 39 88 
0 36 82 
0 26 81 
0 25 78 
0 15 78 
0 19 67 
0 15 72 
0 15 75 
0 9 73 
0 6 63 
0 31 65 
0 34 79 
0 34 82 
0 45 93 
0 51 97 
0 60 104 
3 73 107 
10 82 112 
20 89 115 
27 101 124 
42 110 127 
48 115 122 
54 119 129 
65 135 133 
7 67 119 
0 66 110 
2 71 112 
0 58 108 
0 61 110 
0 47 103 
0 48 96 
0 39 107 
0 34 89 
0 35 92 
0 22 81 
0 17 81 
0 21 72 
0 9 57 
0 11 67 
0 11 56 
0 6 52 
0 3 43 
0 3 46 
0 0 41 
0 0 43 
0 0 48 
0 5 49 
0 1 44 
0 2 48 
0 3 47 
0 3 50 
0 5 54 
0 7 51 
0 13 64 
0 21 60 
0 18 63 
0 16 58 
0 20 61 
0 23 69 
0 21 52 
0 21 53 
0 26 66 
0 17 76 
0 27 66 
34 96 98 
84 131 140 
52 107 126 
75 124 133 
86 132 133 
75 112 133 
58 113 130 
51 86 122 
62 118 128 
53 98 131 
54 93 124 
53 100 122 
42 95 122 
42 93 122 
40 94 116 
37 72 123 
46 87 124 
47 100 119 
50 84 123 
28 86 117 
39 93 117 
44 99 123 
14 93 121 
0 88 115 
0 78 106 
0 63 111 
0 55 104 
0 58 105 
0 55 106 
0 64 106 
0 67 111 
0 73 108 
8 99 113 
48 130 117 
100 145 144 
128 159 160 
118 144 147 
51 78 121 
49 86 117 
90 126 128 
123 158 151 
131 160 154 
72 108 131 
100 123 136 
120 139 147 
134 153 151 
129 154 144 
114 142 149 
106 140 138 
82 123 135 
67 114 130 
56 107 128 
46 103 125 
25 93 125 
17 84 123 
13 79 120 
9 71 115 
2 82 117 
0 74 114 
0 71 110 
0 73 109 
0 63 107 
0 60 109 
0 62 105 
0 60 104 
0 54 99 
0 50 108 
0 51 101 
0 45 93 
0 40 95 
0 40 94 
0 42 93 
0 47 96 
0 44 93 
0 38 93 
0 40 93 
0 38 89 
0 37 89 
0 41 78 
0 38 94 
0 32 89 
0 46 87 
0 41 84 
0 43 90 
0 43 91 
0 40 80 
0 40 87 
0 43 88 
0 44 84 
0 40 91 
0 34 76 
0 40 81 
0 40 88 
0 42 82 
0 37 82 
0 36 78 
0 37 74 
0 36 70 
0 32 78 
0 31 80 
0 30 71 
0 25 72 
0 30 68 
0 34 69 
0 32 71 
0 29 65 
0 31 68 
0 24 70 
0 22 70 
0 20 68 
0 15 57 
0 13 55 
0 20 60 
0 20 59 
0 17 61 
0 15 52 
0 11 48 
0 7 45 
0 8 52 
0 8 53 
0 13 53 
0 17 55 
0 9 52 
0 19 53 
0 20 66 
0 21 66 
0 20 61 
0 31 71 
0 34 84 
0 36 89 
0 41 83 
0 42 77 
0 43 83 
0 50 88 
0 49 88 
0 56 81 
0 57 84 
1 61 86 
3 57 91 
3 68 95 
3 80 99 
0 70 94 
0 67 97 
0 62 98 
0 54 98 
0 58 91 
0 54 92 
0 54 88 
0 51 88 
0 41 83 
0 49 85 
0 39 78 
0 34 73 
0 30 69 
0 30 74 
0 27 61 
0 19 63 
0 12 47 
0 17 51 
0 15 49 
0 24 47 
0 30 60 
0 37 59 
0 34 65 
0 36 71 
0 36 69 
0 34 81 
0 39 75 
0 43 79 
0 39 80 
0 35 80 
0 33 76 
0 33 76 
0 28 69 
0 16 55 
0 7 45 
0 0 42 
0 4 40 
0 5 36 
0 6 33 
0 2 42 
0 6 34 
0 15 44 
0 22 52 
0 23 57 
0 26 64 
0 27 55 
0 30 64 
0 33 63 
0 34 62 
0 38 71 
0 33 71 
0 37 68 
0 34 75 
0 38 75 
0 30 79 
0 28 75 
0 34 74 
0 31 72 
0 30 75 
0 23 80 
0 23 72 
0 26 76 
0 25 77 
0 28 73 
0 20 72 
0 17 76 
0 22 68 
0 19 68 
0 16 72 
0 16 67 
0 9 64 
0 15 63 
0 17 59 
0 11 58 
0 11 59 
0 11 54 
0 9 54 
0 6 54 
0 5 45 
0 4 47 
0 0 45 
0 2 45 
0 4 41 
0 5 47 
0 6 49 
0 12 49 
0 16 56 
0 7 52 
0 3 53 
0 9 48 
0 14 56 
0 16 60 
0 10 60 
0 10 54 
0 8 55 
0 12 51 
0 9 55 
0 11 46 
0 13 59 
0 5 57 
0 7 56 
0 12 57 
0 15 62 
0 15 61 
0 18 52 
0 16 58 
0 21 61 
0 19 56 
0 19 60 
0 15 61 
0 15 58 
0 3 52 
0 15 59 
0 17 62 
0 10 72 
0 22 61 
0 27 71 
0 36 84 
0 30 94 
0 36 81 
0 29 92 
0 20 87 
0 20 83 
0 17 94 
0 35 95 
0 35 95 
0 33 86 
0 45 95 
0 48 104 
0 46 104 
0 22 104 
0 13 97 
0 24 90 
0 42 96 
0 56 106 
0 12 113 
0 11 94 
0 19 100 
0 18 100 
0 15 93 
0 6 103 
0 5 78 
0 25 92 
0 31 90 
0 19 94 
0 9 90 
0 0 79 
2 21 76 
0 14 104 
19 75 99 
21 67 109 
32 82 113 
21 66 107 
23 75 110 
38 98 116 
34 83 106 
20 44 114 
2 5 100 
2 12 87 
3 10 97 
2 7 87 
33 50 92 
50 82 125 
35 40 120 
7 12 101 
56 96 113 
50 72 121 
86 105 129 
46 57 124 
43 78 117 
24 48 112 
38 79 112 
23 54 111 
22 48 106 
15 17 109 
1 0 92 
2 0 83 
0 9 93 
13 46 89 
12 33 109 
5 2 103 
0 12 92 
18 37 102 
0 0 101 
0 0 86 
13 40 68 
24 53 110 
7 0 112 
17 26 99 
65 105 118 
51 47 121 
76 112 134 
106 129 141 
86 111 129 
33 64 114 
29 62 121 
29 73 121 
52 87 126 
43 92 125 
71 99 126 
61 95 124 
21 63 123 
21 68 120 
4 26 119 
0 7 108 
0 7 100 
0 8 95 
0 4 103 
0 7 106 
0 25 107 
0 17 111 
0 19 109 
2 13 114 
0 255 0 
77 87 112 
74 78 114 
81 77 109 
76 77 111 
74 78 104 
73 80 109 
74 70 105 
77 75 105 
75 76 105 
73 80 107 
75 85 110 
70 86 109 
70 82 112 
71 79 106 
78 85 105 
74 91 111 
75 81 110 
74 81 107 
75 81 110 
75 86 110 
74 79 106 
74 79 110 
77 81 110 
72 85 107 
72 86 113 
67 86 106 
69 80 107 
65 87 110 
68 88 103 
72 83 110 
68 86 112 
68 86 110 
69 89 109 
68 80 107 
68 88 110 
67 85 105 
70 79 106 
69 82 107 
66 82 108 
69 77 106 
68 82 104 
69 81 109 
67 88 110 
68 79 108 
66 83 112 
67 82 108 
68 78 105 
66 79 113 
68 85 108 
63 79 110 
63 80 114 
66 83 111 
68 76 106 
68 80 106 
67 86 111 
68 79 108 
69 78 106 
67 78 110 
67 79 107 
67 83 110 
65 76 107 
67 74 109 
66 73 108 
67 74 106 
67 79 109 
69 79 109 
66 84 107 
63 76 114 
63 78 110 
70 77 111 
67 71 114 
67 78 110 
62 85 102 
57 89 106 
20 41 113 
40 25 92 
6 7 116 
53 40 53 
67 85 108 
33 62 109 
27 90 112 
16 78 117 
7 69 109 
5 76 107 
7 77 111 
5 80 109 
3 72 109 
2 73 108 
0 59 110 
0 47 98 
0 46 99 
0 43 91 
0 43 80 
0 36 86 
0 25 85 
0 25 80 
0 24 81 
0 15 76 
0 15 71 
0 12 70 
0 15 71 
0 14 74 
0 12 64 
0 20 73 
0 30 81 
0 34 88 
0 42 93 
0 54 96 
0 57 102 
6 74 110 
12 83 121 
18 89 117 
28 95 119 
36 106 127 
51 109 120 
64 120 129 
50 126 135 
5 66 115 
0 59 115 
1 66 105 
0 60 107 
0 50 106 
0 49 96 
0 46 102 
0 39 96 
0 32 88 
0 29 84 
0 28 85 
0 14 72 
0 13 62 
0 14 62 
0 9 62 
0 4 51 
0 0 42 
0 2 49 
0 0 42 
0 0 44 
0 0 43 
0 0 44 
0 0 42 
0 0 50 
0 1 49 
0 3 50 
0 4 54 
0 0 56 
0 7 57 
0 14 60 
0 23 70 
0 17 59 
0 14 63 
0 15 59 
0 9 59 
0 14 57 
0 10 55 
0 21 67 
0 19 78 
0 22 66 
80 122 114 
84 125 133 
57 106 127 
67 116 124 
86 126 132 
59 116 133 
48 98 120 
61 107 126 
56 102 124 
46 95 121 
49 86 128 
62 95 124 
42 90 129 
39 100 122 
38 94 122 
29 73 124 
65 109 125 
32 83 127 
54 101 117 
28 94 124 
5 82 117 
0 90 110 
0 75 112 
0 66 108 
0 60 111 
0 55 103 
0 51 101 
0 53 101 
0 56 95 
0 56 103 
0 54 103 
0 62 101 
0 61 107 
0 87 100 
10 108 112 
38 130 125 
87 146 149 
58 104 131 
48 79 118 
74 107 122 
119 142 149 
127 157 153 
84 117 130 
112 139 142 
124 148 144 
132 159 147 
127 157 151 
123 149 147 
103 140 143 
93 125 131 
76 124 136 
59 120 132 
39 110 122 
27 97 121 
14 80 123 
17 91 120 
14 85 123 
7 86 124 
0 84 119 
0 66 113 
0 69 115 
0 58 113 
0 64 104 
0 65 106 
0 53 104 
0 60 100 
0 55 103 
0 53 94 
0 43 101 
0 52 96 
0 41 95 
0 44 92 
0 44 98 
0 41 95 
0 41 93 
0 43 94 
0 38 93 
0 36 84 
0 43 91 
0 40 87 
0 37 91 
0 41 88 
0 49 92 
0 41 84 
0 37 85 
0 37 85 
0 48 82 
0 37 87 
0 38 84 
0 33 78 
0 39 84 
0 40 80 
0 37 77 
0 38 76 
0 37 81 
0 37 73 
0 30 73 
0 37 69 
0 41 78 
0 30 67 
0 33 71 
0 27 77 
0 29 68 
0 28 73 
0 31 74 
0 23 73 
0 26 66 
0 30 70 
0 23 72 
0 17 62 
0 12 67 
0 18 57 
0 17 57 
0 21 57 
0 13 55 
0 13 50 
0 9 49 
0 8 41 
0 14 56 
0 12 50 
0 12 62 
0 11 55 
0 14 55 
0 24 65 
0 25 72 
0 24 67 
0 25 67 
0 39 74 
0 40 94 
0 35 85 
0 39 80 
0 47 83 
0 49 86 
0 47 90 
0 43 93 
0 51 89 
0 54 89 
0 50 84 
0 54 88 
0 65 97 
0 67 95 
1 71 93 
0 65 101 
0 69 101 
0 63 89 
0 59 94 
0 48 96 
0 55 92 
0 49 92 
0 42 80 
0 40 83 
0 43 72 
0 33 79 
0 40 79 
0 25 66 
0 25 67 
0 20 56 
0 12 54 
0 18 51 
0 16 40 
0 21 52 
0 25 56 
0 27 57 
0 34 57 
0 35 71 
0 36 62 
0 31 69 
0 32 69 
0 39 68 
0 45 74 
0 47 75 
0 36 77 
0 30 74 
0 24 69 
0 14 63 
0 7 44 
0 5 37 
0 10 40 
0 11 37 
0 12 40 
0 6 43 
0 12 37 
0 19 47 
0 25 50 
0 26 60 
0 26 60 
0 24 56 
0 30 59 
0 34 61 
0 36 63 
0 37 71 
0 30 74 
0 37 71 
0 35 79 
0 35 74 
0 32 73 
0 24 71 
0 28 74 
0 29 78 
0 35 77 
0 24 75 
0 27 71 
0 25 68 
0 28 78 
0 21 71 
0 18 69 
0 20 69 
0 18 69 
0 14 67 
0 15 69 
0 15 68 
0 16 66 
0 14 63 
0 15 63 
0 16 61 
0 9 64 
0 16 55 
0 15 56 
0 13 68 
0 2 58 
0 12 50 
0 7 51 
0 1 46 
0 0 41 
0 6 45 
0 7 45 
0 6 43 
0 9 52 
0 2 49 
0 1 47 
0 9 61 
0 9 49 
0 15 56 
0 9 52 
0 20 58 
0 12 53 
0 5 65 
0 13 49 
0 11 49 
0 16 64 
0 7 57 
0 14 56 
0 15 53 
0 14 59 
0 7 62 
0 14 47 
0 16 58 
0 19 54 
0 18 55 
0 18 57 
0 13 53 
0 14 56 
0 10 64 
0 14 55 
0 17 53 
0 15 57 
0 17 58 
0 25 73 
0 42 85 
0 36 87 
0 36 94 
0 28 85 
0 23 90 
0 24 82 
0 26 94 
0 24 90 
0 33 89 
0 30 86 
0 45 92 
0 53 98 
0 61 109 
0 26 113 
0 3 99 
0 20 91 
0 31 97 
0 53 99 
0 33 109 
0 14 106 
0 14 94 
0 17 100 
0 25 91 
0 17 103 
0 3 84 
0 31 93 
0 34 96 
0 30 93 
0 10 93 
0 0 85 
0 21 76 
1 16 96 
12 44 90 
39 94 108 
25 69 115 
25 67 114 
35 91 115 
44 104 117 
38 90 116 
29 73 116 
9 20 111 
0 3 92 
0 0 80 
0 2 78 
29 64 87 
24 49 106 
49 70 122 
24 25 114 
36 73 113 
63 89 118 
71 110 124 
87 112 132 
40 63 127 
28 47 106 
29 52 110 
23 55 110 
22 40 111 
41 61 107 
4 0 106 
4 17 87 
1 3 90 
12 42 86 
15 42 98 
7 20 108 
2 1 96 
6 22 92 
2 4 92 
2 0 88 
0 1 71 
19 42 94 
14 8 109 
7 8 96 
45 86 111 
82 101 127 
54 72 122 
96 138 142 
121 147 151 
50 88 125 
28 88 127 
18 68 114 
42 85 117 
59 93 119 
56 93 135 
96 127 140 
36 73 122 
18 66 123 
12 37 117 
4 11 118 
0 2 99 
0 5 94 
0 0 108 
0 5 106 
0 22 108 
0 20 107 
0 17 110 
0 16 113 
9 255 0 
76 81 108 
74 73 107 
80 71 103 
74 78 105 
77 83 104 
73 86 109 
78 80 108 
75 84 110 
74 90 109 
68 79 111 
75 77 107 
72 81 110 
73 88 111 
73 86 106 
72 83 111 
72 84 109 
69 86 109 
72 83 110 
74 82 105 
76 79 111 
73 83 111 
76 84 112 
73 87 103 
73 87 107 
68 83 109 
70 81 103 
68 78 110 
71 78 111 
69 78 110 
75 84 113 
71 83 111 
69 91 110 
71 87 108 
71 78 109 
