262144 3
56 66 184 
65 62 178 
61 65 181 
70 66 169 
65 66 169 
69 59 179 
69 62 165 
71 62 169 
71 57 168 
69 56 159 
74 56 159 
67 51 144 
70 49 133 
66 46 147 
68 42 103 
65 42 117 
64 43 111 
71 43 103 
66 44 108 
69 41 96 
61 40 96 
68 39 101 
65 40 88 
65 40 98 
64 38 94 
63 41 92 
65 38 104 
61 40 98 
65 37 102 
64 44 125 
71 44 106 
67 43 120 
66 40 111 
69 40 102 
67 44 116 
68 41 107 
61 36 107 
72 43 115 
63 38 99 
65 39 111 
62 35 95 
62 35 86 
64 32 99 
61 34 82 
67 34 83 
63 35 86 
65 34 71 
61 33 78 
60 33 68 
60 31 60 
62 34 66 
60 31 56 
57 34 59 
61 32 57 
56 32 54 
60 32 57 
58 32 56 
56 32 56 
59 32 61 
62 35 60 
63 34 64 
57 32 64 
58 32 60 
57 31 66 
58 34 66 
57 30 67 
58 34 71 
63 33 62 
57 33 66 
59 33 62 
54 31 56 
57 31 63 
56 31 55 
57 32 57 
57 31 60 
60 34 55 
60 31 66 
59 33 60 
61 34 83 
109 96 173 
182 147 204 
165 143 200 
156 133 190 
167 116 188 
156 107 179 
171 106 182 
165 115 182 
159 91 178 
151 93 186 
200 89 167 
164 255 255 
99 105 200 
102 101 201 
96 111 203 
109 104 196 
112 107 205 
103 113 199 
113 117 200 
97 118 206 
107 100 200 
106 119 203 
112 101 197 
104 103 196 
103 110 202 
113 128 209 
119 157 201 
140 183 215 
142 203 239 
184 239 254 
210 255 255 
210 255 255 
217 255 254 
239 255 255 
240 255 255 
232 255 255 
234 255 255 
220 255 255 
225 255 255 
210 243 255 
132 159 209 
66 78 154 
48 76 149 
60 101 145 
50 129 143 
63 130 158 
58 128 149 
60 159 166 
59 166 187 
66 193 199 
85 199 214 
76 220 221 
104 224 221 
101 237 240 
121 243 240 
120 241 240 
117 251 241 
132 246 244 
125 249 246 
131 246 240 
123 246 246 
132 247 244 
115 253 247 
124 237 239 
128 244 238 
119 253 240 
137 249 242 
114 235 221 
129 249 246 
128 246 246 
123 224 214 
100 231 223 
79 213 209 
76 191 196 
63 181 189 
78 201 195 
72 188 183 
76 186 183 
66 188 187 
73 175 190 
74 183 195 
70 192 197 
93 214 217 
83 220 205 
102 223 218 
90 223 222 
114 238 227 
128 244 241 
123 242 231 
132 245 242 
124 244 237 
135 247 244 
117 235 232 
129 244 232 
126 246 242 
127 246 239 
132 247 242 
112 248 234 
117 244 238 
128 252 236 
131 252 243 
119 246 231 
148 254 244 
131 252 247 
120 249 241 
149 255 255 
131 250 242 
170 240 252 
107 107 193 
100 85 181 
112 85 170 
127 79 179 
125 81 179 
127 78 165 
128 82 178 
118 80 166 
129 84 183 
121 94 181 
130 89 182 
113 91 184 
116 89 178 
128 95 185 
116 93 188 
117 88 181 
108 86 185 
110 84 176 
107 91 188 
119 92 179 
113 97 179 
111 93 185 
105 84 184 
118 97 185 
112 90 188 
109 86 178 
108 80 176 
104 80 176 
118 81 178 
105 84 183 
119 89 180 
106 76 176 
102 76 180 
97 68 169 
98 75 174 
111 76 169 
97 71 170 
107 79 177 
96 72 182 
100 75 178 
93 66 179 
86 75 173 
91 64 184 
90 71 182 
100 79 183 
95 77 182 
92 66 177 
90 66 175 
93 67 170 
89 57 170 
83 62 174 
90 62 176 
82 63 174 
86 61 169 
74 51 165 
80 57 158 
80 47 154 
79 52 157 
78 52 161 
76 48 141 
75 49 123 
75 50 150 
80 56 142 
74 46 149 
75 54 153 
65 46 150 
69 51 168 
72 51 162 
66 49 162 
69 52 166 
65 44 157 
64 49 159 
63 46 171 
66 49 165 
66 44 171 
60 43 168 
69 49 168 
65 48 178 
71 51 167 
68 43 172 
64 45 171 
65 45 173 
61 44 163 
67 46 157 
65 45 165 
67 49 167 
67 42 164 
68 44 160 
67 44 163 
67 51 167 
68 46 174 
64 46 168 
65 52 175 
60 46 175 
71 62 176 
78 64 183 
80 62 167 
71 48 169 
64 58 164 
66 144 195 
122 210 227 
110 221 224 
99 230 226 
101 214 213 
85 219 221 
87 215 212 
81 217 219 
83 217 218 
83 210 217 
77 216 219 
75 215 214 
72 216 220 
72 210 208 
67 209 216 
66 218 211 
67 215 212 
67 216 215 
68 210 213 
62 206 212 
64 209 217 
56 204 216 
63 209 215 
65 208 215 
63 207 208 
60 206 210 
58 205 210 
63 200 213 
53 203 209 
61 197 209 
53 205 216 
54 209 216 
56 203 217 
50 200 210 
58 202 207 
46 209 212 
58 209 215 
44 204 215 
47 204 214 
44 205 217 
46 208 217 
47 209 215 
41 207 209 
39 207 216 
36 204 217 
42 205 211 
37 197 212 
38 199 213 
39 190 210 
36 182 207 
40 194 204 
37 185 207 
41 186 207 
37 186 207 
41 189 206 
37 191 211 
32 187 204 
40 193 208 
36 191 208 
40 192 210 
35 189 204 
39 195 204 
34 191 211 
41 186 205 
39 187 211 
39 190 207 
42 199 206 
43 194 207 
41 199 212 
36 188 212 
44 198 207 
47 192 209 
46 187 209 
62 210 210 
89 217 214 
95 221 212 
83 194 203 
158 142 184 
151 119 181 
158 113 186 
142 93 169 
139 100 176 
163 117 177 
156 106 187 
163 96 174 
141 80 173 
112 60 162 
112 56 141 
82 39 113 
79 39 96 
74 36 73 
83 43 81 
70 33 68 
76 40 69 
79 46 112 
113 58 132 
76 36 88 
62 32 67 
59 30 55 
53 30 44 
69 50 72 
68 143 174 
124 207 222 
101 213 229 
105 205 227 
96 217 230 
92 211 226 
85 201 220 
81 212 218 
86 197 218 
70 209 220 
83 203 218 
73 200 214 
72 192 216 
73 205 224 
65 203 215 
70 202 217 
60 209 219 
66 208 216 
54 199 216 
57 207 210 
65 203 210 
54 206 215 
63 202 211 
54 205 217 
55 206 214 
50 191 218 
58 199 209 
47 199 212 
48 200 214 
47 199 220 
44 201 216 
50 195 214 
46 201 213 
56 200 212 
42 196 211 
48 197 214 
41 190 208 
38 188 208 
44 185 213 
40 173 203 
41 179 205 
31 181 205 
39 175 204 
33 178 208 
36 199 207 
40 169 204 
35 180 203 
48 198 211 
38 179 213 
44 187 208 
43 184 211 
46 186 220 
44 200 215 
44 205 216 
50 208 216 
41 207 216 
46 207 220 
44 194 219 
46 201 215 
40 192 218 
44 203 219 
49 205 220 
35 200 216 
51 202 220 
43 204 214 
47 198 212 
38 199 218 
43 197 216 
42 202 210 
41 214 214 
50 210 220 
39 203 215 
56 205 215 
43 205 219 
56 197 225 
108 232 240 
214 254 255 
200 210 255 
118 88 172 
122 96 187 
108 76 183 
111 61 166 
82 39 129 
112 52 145 
93 48 143 
118 101 192 
203 230 247 
231 247 255 
220 241 255 
223 255 255 
219 255 255 
222 255 255 
225 255 255 
230 255 255 
226 255 255 
210 255 255 
212 255 255 
209 255 255 
241 255 255 
215 255 255 
227 255 255 
236 255 255 
215 255 254 
229 255 255 
212 255 255 
222 255 255 
233 255 255 
223 255 255 
221 255 255 
210 255 255 
213 255 255 
203 255 255 
215 255 255 
215 255 255 
210 246 251 
225 255 255 
211 253 238 
212 255 255 
206 242 255 
152 221 236 
82 145 204 
64 103 192 
67 86 187 
62 82 188 
62 75 183 
62 70 182 
60 63 182 
68 67 182 
63 68 181 
71 61 171 
62 60 180 
70 67 175 
70 59 171 
68 58 173 
71 56 150 
62 51 168 
72 52 151 
64 46 143 
73 47 144 
68 42 120 
71 42 119 
69 47 120 
64 39 100 
73 41 106 
63 37 94 
68 40 95 
58 36 99 
67 36 95 
66 41 97 
64 39 95 
65 36 93 
60 35 106 
64 37 92 
58 34 97 
66 40 104 
60 39 106 
66 41 113 
65 38 114 
61 36 103 
66 40 128 
59 39 110 
72 41 107 
63 39 125 
66 39 105 
63 34 105 
64 35 98 
64 35 89 
57 33 96 
64 33 81 
55 31 84 
66 36 87 
58 32 68 
61 32 76 
59 32 64 
58 31 63 
61 33 63 
56 30 55 
60 32 59 
56 32 56 
59 32 54 
57 31 63 
59 32 55 
58 31 54 
61 33 62 
61 32 54 
54 30 58 
60 32 58 
55 29 58 
59 31 65 
56 30 60 
54 29 62 
62 32 69 
53 30 60 
58 31 64 
54 31 61 
59 31 57 
53 30 62 
53 31 53 
56 31 58 
54 30 59 
59 31 53 
54 29 62 
57 29 56 
57 33 79 
121 104 178 
184 149 202 
165 133 190 
177 131 198 
164 127 197 
162 111 185 
157 106 175 
164 114 186 
159 105 182 
154 100 174 
193 91 166 
159 255 255 
98 92 189 
98 99 203 
102 113 205 
117 113 203 
110 112 201 
120 117 200 
110 121 205 
111 126 210 
113 118 211 
121 115 205 
105 106 206 
105 112 205 
102 98 197 
92 97 194 
101 112 202 
103 122 204 
119 139 196 
115 158 216 
143 200 226 
154 241 238 
192 238 246 
217 253 255 
227 255 255 
240 255 255 
235 255 255 
224 255 255 
183 245 255 
104 143 203 
56 93 172 
53 103 149 
62 113 153 
58 128 156 
67 124 152 
61 141 164 
65 148 164 
67 170 175 
66 188 194 
73 204 202 
76 217 215 
89 214 215 
103 234 228 
119 232 233 
114 235 237 
133 248 247 
125 238 235 
134 248 239 
126 246 237 
112 242 240 
128 239 233 
121 246 240 
116 236 239 
114 242 234 
122 243 236 
137 245 246 
136 251 250 
131 246 247 
123 241 237 
130 244 244 
116 227 221 
105 228 213 
81 202 206 
67 187 195 
75 184 191 
60 182 177 
87 182 192 
74 193 189 
79 197 192 
82 192 199 
71 195 199 
80 207 207 
77 213 216 
95 221 220 
87 226 223 
97 231 223 
115 233 235 
119 242 236 
121 236 235 
114 246 235 
124 242 235 
117 244 231 
118 239 234 
120 242 238 
133 248 241 
123 246 242 
133 247 237 
141 251 246 
108 240 229 
136 248 243 
122 243 238 
140 251 240 
114 249 241 
118 239 233 
129 251 232 
121 239 241 
142 244 245 
152 212 244 
103 101 199 
100 87 175 
120 81 177 
123 86 176 
125 74 159 
120 70 162 
114 75 164 
124 81 156 
116 83 167 
125 88 178 
126 98 179 
123 89 188 
121 87 187 
135 104 193 
130 95 194 
116 89 190 
122 89 188 
102 84 176 
123 88 183 
110 84 188 
110 85 183 
105 84 186 
113 88 183 
113 88 183 
102 85 180 
114 88 179 
106 85 183 
110 86 179 
109 87 179 
121 82 184 
116 84 177 
114 86 183 
116 77 182 
110 80 173 
113 76 180 
101 70 166 
106 69 171 
100 72 185 
107 81 176 
100 78 179 
90 71 172 
92 66 174 
85 71 179 
94 68 180 
90 70 175 
99 73 186 
98 75 180 
94 74 175 
98 70 183 
85 64 172 
90 67 181 
82 63 174 
86 62 172 
84 58 170 
81 59 170 
80 52 172 
79 55 167 
82 54 152 
82 57 169 
82 50 155 
74 50 141 
80 53 146 
74 49 134 
76 52 150 
74 49 167 
67 51 156 
70 46 174 
68 48 163 
71 47 165 
66 45 164 
68 48 167 
67 44 166 
65 52 168 
70 46 180 
64 48 179 
67 46 172 
68 46 171 
71 48 175 
67 50 171 
68 49 168 
67 43 172 
65 46 158 
66 42 171 
62 45 162 
70 43 164 
67 43 171 
67 48 156 
69 40 170 
65 47 173 
67 43 162 
61 45 172 
66 48 169 
61 50 175 
69 57 171 
78 61 175 
79 69 181 
81 56 170 
72 52 170 
69 58 163 
68 165 208 
120 212 223 
113 216 222 
105 218 217 
101 217 215 
96 224 215 
81 217 212 
76 213 216 
77 210 218 
76 219 217 
81 212 213 
77 214 219 
82 216 216 
81 217 222 
77 218 219 
71 215 213 
67 217 214 
78 214 215 
73 214 217 
69 214 214 
66 209 218 
63 210 212 
64 204 220 
69 206 215 
61 204 210 
62 202 209 
60 201 210 
58 209 216 
66 210 215 
59 201 211 
63 210 216 
57 203 215 
57 204 214 
50 204 210 
49 203 216 
53 210 216 
48 207 219 
48 212 216 
50 202 215 
55 213 220 
51 204 215 
49 193 207 
51 204 211 
47 205 216 
47 209 212 
43 202 205 
39 203 207 
40 199 211 
43 192 211 
43 189 207 
34 194 209 
39 193 207 
35 194 207 
35 196 209 
40 190 209 
39 189 208 
38 186 207 
38 194 211 
37 187 204 
39 186 205 
42 188 207 
36 188 204 
36 195 205 
36 179 203 
35 186 206 
43 188 199 
41 192 206 
43 197 211 
37 194 207 
46 191 205 
47 185 214 
47 194 214 
53 191 209 
48 192 207 
90 225 215 
95 220 192 
90 197 174 
136 142 167 
151 112 180 
167 129 185 
153 96 176 
151 105 170 
164 119 167 
161 109 178 
152 108 184 
160 96 177 
123 62 167 
118 65 153 
98 43 127 
78 40 107 
80 38 75 
71 35 86 
84 42 81 
67 32 63 
86 50 100 
110 60 152 
90 42 96 
73 35 97 
62 31 71 
55 31 47 
53 30 45 
65 106 135 
120 210 218 
125 210 228 
114 215 231 
100 214 222 
94 216 223 
95 210 214 
90 210 221 
85 202 220 
84 201 213 
81 211 225 
75 208 213 
76 198 210 
71 191 215 
72 194 213 
74 208 222 
66 208 218 
64 207 224 
60 203 214 
65 199 211 
63 195 219 
58 207 217 
60 204 217 
59 199 211 
52 201 216 
59 193 211 
53 203 216 
53 203 208 
55 207 218 
53 196 211 
53 195 212 
51 195 211 
51 193 214 
52 190 202 
51 200 210 
42 197 213 
40 201 215 
45 193 215 
46 192 213 
47 177 211 
35 183 205 
39 184 201 
36 181 201 
41 179 210 
38 192 207 
41 185 208 
43 199 212 
43 184 213 
46 190 215 
41 195 220 
49 193 218 
46 190 215 
46 201 216 
52 203 222 
44 200 221 
52 197 222 
41 201 220 
50 207 217 
42 200 216 
47 204 212 
48 204 222 
49 198 217 
49 199 209 
39 201 212 
51 201 217 
39 193 216 
43 191 216 
36 193 217 
42 203 211 
47 205 213 
45 205 218 
51 200 214 
38 201 217 
59 208 221 
71 211 229 
171 249 255 
208 255 255 
193 219 255 
129 97 183 
109 92 182 
130 91 192 
107 59 165 
94 47 144 
101 52 143 
102 62 143 
126 102 178 
169 197 217 
232 250 255 
232 255 255 
217 255 255 
219 255 255 
238 255 255 
230 255 255 
211 255 255 
216 255 255 
214 255 255 
226 255 255 
225 255 255 
214 255 255 
223 255 255 
228 255 255 
227 255 255 
225 255 255 
223 255 255 
221 255 255 
221 255 255 
229 255 255 
225 255 255 
215 254 255 
211 252 255 
214 255 255 
211 255 255 
225 255 255 
226 255 255 
218 255 253 
227 255 255 
224 255 255 
224 255 255 
217 251 255 
145 195 230 
70 129 201 
72 108 190 
65 90 196 
70 85 178 
63 72 179 
62 72 182 
68 71 180 
61 65 176 
71 72 168 
61 61 173 
74 64 177 
65 58 173 
68 63 176 
74 59 179 
67 55 159 
74 61 172 
68 53 153 
73 52 144 
68 45 146 
76 46 109 
69 42 124 
66 43 108 
67 43 101 
65 40 102 
70 42 95 
62 37 100 
69 42 108 
60 37 92 
69 43 105 
64 40 99 
62 41 102 
67 41 110 
62 40 107 
68 43 104 
65 41 117 
70 43 116 
68 42 125 
69 39 116 
66 43 115 
66 40 121 
70 41 105 
62 35 111 
67 40 116 
63 35 102 
67 34 98 
67 37 93 
60 34 90 
65 35 93 
59 31 83 
66 36 87 
60 31 82 
63 34 67 
56 31 76 
61 33 67 
57 31 64 
57 31 68 
62 33 53 
54 30 58 
59 33 55 
57 31 55 
60 32 57 
58 32 51 
58 31 53 
64 34 58 
57 30 51 
59 32 56 
54 30 60 
61 33 58 
56 31 62 
58 31 62 
59 31 65 
57 31 66 
62 34 60 
54 29 64 
62 34 60 
55 31 59 
54 30 59 
57 31 53 
56 30 58 
57 31 58 
53 29 51 
58 30 61 
52 27 58 
64 35 86 
120 104 186 
173 143 195 
174 135 201 
167 131 188 
177 123 189 
151 100 178 
167 118 180 
159 104 188 
165 106 176 
158 107 185 
194 93 183 
145 255 255 
98 92 195 
104 106 194 
109 100 207 
104 110 198 
103 105 207 
99 106 198 
113 118 198 
100 103 208 
120 127 200 
110 115 218 
114 119 203 
113 120 201 
109 109 202 
101 109 203 
101 108 195 
117 116 202 
101 111 201 
119 106 203 
101 122 203 
127 151 209 
127 171 221 
153 215 238 
175 249 253 
222 255 255 
226 255 255 
177 244 254 
96 149 188 
55 100 153 
56 116 155 
66 128 140 
65 131 152 
66 131 141 
65 146 149 
75 152 175 
70 149 159 
73 181 179 
77 206 199 
90 222 210 
97 230 222 
94 231 225 
115 236 228 
101 238 241 
112 239 229 
113 233 239 
136 246 238 
133 239 239 
115 247 241 
137 244 234 
121 243 240 
132 247 243 
119 237 236 
123 248 239 
132 242 233 
131 250 235 
148 244 246 
122 250 245 
131 252 242 
125 239 245 
115 241 230 
88 210 215 
83 205 203 
75 184 190 
61 170 199 
76 176 168 
62 168 187 
78 185 188 
75 193 196 
72 206 208 
92 210 209 
90 227 219 
94 214 218 
87 227 223 
107 230 225 
96 231 222 
102 240 238 
102 238 238 
121 248 237 
137 250 248 
119 243 243 
136 250 239 
118 244 242 
123 249 238 
119 234 239 
122 245 234 
112 243 232 
115 247 238 
116 244 238 
113 244 230 
138 250 236 
117 243 232 
144 253 246 
127 237 233 
134 255 242 
139 252 251 
147 251 249 
161 177 238 
89 94 184 
107 85 185 
108 82 175 
124 81 177 
118 67 159 
116 71 162 
131 77 180 
114 81 167 
124 74 166 
109 78 157 
127 84 175 
115 77 173 
130 90 170 
131 96 187 
120 89 179 
129 91 181 
121 86 184 
132 94 177 
110 82 187 
121 88 180 
106 88 187 
118 93 170 
120 89 181 
99 82 181 
111 87 183 
102 86 184 
112 87 170 
117 95 188 
119 91 175 
118 83 175 
117 85 176 
121 81 172 
104 78 171 
109 74 166 
98 76 178 
109 72 163 
101 71 168 
110 77 175 
106 71 168 
96 71 169 
103 75 181 
89 73 179 
97 75 182 
93 73 181 
96 71 180 
87 65 178 
104 76 184 
96 74 181 
86 66 178 
85 60 177 
79 60 182 
90 64 177 
81 58 176 
83 54 165 
83 55 158 
83 57 161 
87 55 162 
78 51 147 
82 53 150 
72 50 141 
77 48 134 
75 50 148 
78 52 126 
77 50 156 
71 49 153 
71 52 151 
62 48 170 
72 48 158 
63 45 165 
64 43 171 
67 47 164 
68 48 173 
74 54 174 
62 50 178 
68 47 172 
65 49 172 
72 48 172 
68 47 172 
69 47 167 
69 46 166 
63 43 167 
66 43 170 
60 44 165 
71 45 164 
65 41 166 
68 47 168 
67 45 154 
66 42 162 
68 43 154 
66 45 163 
72 45 178 
68 47 166 
69 47 171 
67 50 180 
79 63 171 
77 68 182 
74 57 175 
73 46 172 
61 64 170 
75 179 213 
104 211 219 
98 219 219 
100 219 222 
93 229 216 
94 215 218 
94 225 215 
80 220 221 
84 221 214 
80 212 216 
75 206 208 
81 216 215 
85 205 216 
76 208 213 
80 216 218 
70 216 214 
74 214 217 
73 207 211 
79 211 213 
75 207 216 
75 212 213 
65 211 215 
62 208 213 
73 209 214 
67 207 212 
68 207 211 
61 198 207 
64 197 217 
65 208 217 
66 211 211 
63 203 209 
61 209 211 
60 199 211 
57 210 213 
60 203 213 
58 212 220 
58 207 217 
47 205 212 
48 215 215 
51 206 217 
50 205 218 
60 203 213 
49 206 216 
48 203 209 
47 203 212 
47 207 214 
47 196 215 
45 208 212 
46 198 211 
39 197 207 
43 198 206 
37 194 209 
41 193 209 
41 189 204 
43 196 207 
42 193 210 
39 199 207 
37 189 207 
37 190 204 
38 198 209 
40 189 210 
39 187 207 
38 191 212 
41 190 210 
44 192 210 
37 188 207 
43 197 207 
36 189 211 
45 203 210 
45 188 212 
43 195 213 
55 197 219 
53 193 206 
58 201 207 
86 223 202 
102 223 208 
98 194 228 
148 152 147 
156 107 164 
158 125 182 
156 100 171 
140 93 158 
161 114 180 
153 105 180 
169 117 188 
150 95 184 
124 69 162 
111 53 141 
105 54 144 
81 39 105 
79 39 95 
69 35 71 
78 39 73 
71 37 61 
77 39 82 
114 61 131 
100 48 128 
79 44 111 
79 38 96 
57 29 55 
53 31 46 
61 65 103 
98 192 206 
126 214 232 
114 215 233 
105 215 226 
98 215 223 
104 212 226 
94 204 218 
87 204 210 
91 207 216 
85 210 220 
80 211 224 
80 206 214 
74 197 214 
68 205 223 
72 206 214 
73 204 220 
73 209 215 
64 208 222 
63 194 215 
59 194 220 
70 200 218 
64 208 217 
60 199 215 
64 201 213 
59 204 219 
65 208 217 
58 209 218 
59 197 213 
58 203 216 
52 206 212 
54 202 216 
58 197 212 
56 195 218 
48 194 209 
53 198 215 
52 204 218 
47 193 215 
47 184 206 
44 194 212 
49 192 215 
36 184 211 
43 200 208 
46 184 211 
42 192 203 
42 193 213 
43 196 218 
51 197 214 
45 199 216 
52 200 214 
48 197 211 
49 196 218 
42 198 214 
51 205 218 
57 199 216 
50 202 218 
48 200 221 
47 194 219 
53 206 217 
47 200 218 
52 206 217 
51 196 215 
46 201 217 
49 201 215 
42 166 204 
38 198 203 
35 196 213 
45 206 214 
41 192 211 
39 189 208 
49 204 215 
37 203 216 
49 208 218 
58 203 226 
137 234 246 
216 255 255 
221 255 255 
207 240 255 
127 106 198 
107 88 188 
121 102 207 
114 68 175 
98 48 159 
106 56 150 
112 73 172 
110 94 195 
145 136 206 
196 239 244 
229 255 255 
244 255 255 
221 255 255 
227 255 255 
226 255 255 
236 255 255 
241 255 255 
210 255 255 
221 255 255 
222 255 255 
219 255 255 
232 255 255 
221 255 255 
233 255 255 
229 255 255 
226 255 255 
225 254 255 
212 255 250 
226 255 255 
210 255 255 
214 254 255 
231 255 255 
212 255 255 
207 255 255 
203 255 251 
228 255 255 
218 255 255 
222 255 255 
238 255 255 
217 249 254 
226 251 255 
129 192 228 
77 128 201 
64 89 192 
68 88 188 
65 83 184 
64 78 181 
65 68 182 
65 72 175 
72 69 177 
62 61 173 
68 68 167 
67 61 177 
71 69 167 
68 56 170 
70 59 170 
71 60 166 
66 60 167 
73 55 144 
67 48 146 
71 51 133 
64 39 109 
67 42 117 
66 42 118 
66 44 99 
71 46 117 
63 39 101 
68 44 100 
63 37 105 
71 45 94 
67 38 105 
66 43 103 
68 42 111 
62 37 111 
69 46 103 
62 38 111 
67 43 115 
67 41 108 
67 43 121 
69 40 120 
65 38 113 
72 41 115 
65 40 105 
67 41 110 
64 38 112 
64 38 99 
64 32 102 
61 34 87 
65 33 85 
60 32 98 
61 35 78 
62 32 81 
65 36 80 
60 30 70 
61 33 76 
63 31 65 
59 31 61 
61 32 63 
55 28 48 
58 32 51 
57 30 48 
57 31 48 
60 31 54 
61 33 47 
60 32 49 
60 32 55 
62 34 50 
54 29 58 
62 34 58 
56 30 55 
64 34 61 
57 30 55 
55 29 62 
63 35 66 
58 31 63 
59 32 69 
55 30 59 
60 32 55 
56 31 63 
56 31 55 
57 31 61 
56 31 60 
62 33 54 
51 27 60 
59 31 57 
55 31 88 
126 114 176 
176 168 214 
189 166 215 
174 152 200 
159 120 184 
174 120 185 
152 104 183 
157 111 175 
163 113 180 
155 103 179 
197 90 168 
140 255 255 
92 100 188 
92 91 199 
96 101 187 
99 97 200 
94 90 190 
101 105 199 
104 92 192 
96 99 194 
102 106 204 
107 108 201 
116 126 213 
104 110 201 
115 113 206 
103 120 205 
106 122 209 
104 144 206 
115 118 205 
115 123 213 
102 120 206 
113 114 199 
114 134 196 
120 140 207 
130 184 216 
161 223 221 
156 219 228 
84 141 196 
60 122 168 
63 141 172 
67 110 155 
64 121 145 
70 139 168 
72 141 170 
67 164 168 
68 161 171 
84 191 185 
81 188 191 
76 201 199 
84 216 210 
87 230 210 
98 228 214 
91 229 228 
109 231 230 
111 239 242 
117 235 232 
113 235 234 
120 240 238 
133 239 243 
115 245 244 
133 240 240 
131 251 241 
134 250 246 
131 243 247 
139 246 241 
139 250 244 
119 249 239 
144 244 235 
144 255 246 
136 250 244 
99 223 216 
82 209 198 
74 179 186 
68 176 178 
69 174 181 
60 184 184 
75 183 199 
78 190 194 
83 208 203 
73 208 209 
85 220 211 
88 218 220 
94 222 223 
112 235 229 
101 234 234 
107 242 235 
98 234 230 
115 243 236 
117 232 238 
135 253 246 
138 254 244 
111 246 243 
128 248 242 
108 240 234 
122 244 235 
124 248 243 
122 250 239 
121 250 242 
107 245 237 
130 250 238 
110 242 243 
125 240 239 
130 252 246 
131 248 243 
137 251 243 
133 252 255 
170 249 255 
131 138 214 
95 85 185 
102 87 177 
124 86 175 
118 75 180 
124 79 172 
110 67 158 
121 79 168 
126 89 169 
118 71 173 
119 74 160 
118 75 180 
134 83 172 
126 89 181 
127 89 190 
129 98 188 
116 83 191 
123 82 183 
116 84 179 
117 84 188 
111 92 183 
115 81 183 
111 84 185 
112 86 182 
124 85 182 
102 84 184 
113 86 185 
102 83 184 
115 89 183 
111 84 178 
119 85 182 
119 82 175 
110 85 176 
117 78 178 
107 74 173 
110 75 179 
102 70 170 
112 78 163 
106 76 179 
98 69 166 
101 69 175 
98 71 183 
107 76 178 
92 71 180 
100 74 180 
82 65 182 
91 69 178 
91 66 171 
86 65 179 
92 67 181 
81 55 173 
88 65 175 
77 60 174 
85 60 174 
78 50 164 
73 50 159 
75 54 150 
70 48 159 
81 54 139 
69 47 158 
79 46 117 
70 49 124 
80 54 147 
77 51 139 
73 47 149 
75 50 154 
66 48 153 
69 49 168 
60 43 158 
66 46 158 
63 43 168 
67 45 163 
75 53 164 
62 47 172 
67 49 171 
62 44 175 
70 50 168 
66 46 173 
69 42 173 
70 49 167 
64 46 174 
66 44 164 
61 41 160 
67 46 164 
65 42 162 
65 42 166 
62 45 169 
65 43 160 
69 43 166 
65 43 166 
72 47 163 
63 42 168 
69 48 167 
62 46 172 
69 52 175 
83 71 176 
78 62 177 
84 55 159 
67 49 167 
67 68 171 
86 196 214 
122 223 227 
109 224 222 
108 223 213 
103 219 220 
94 224 216 
104 221 220 
77 219 219 
87 221 217 
77 211 220 
82 218 212 
78 212 214 
75 206 220 
79 217 215 
70 221 220 
82 224 218 
78 215 217 
87 210 213 
79 217 215 
74 210 220 
77 219 221 
70 211 214 
70 214 214 
71 211 216 
75 209 216 
68 209 214 
60 208 210 
64 207 212 
62 201 207 
59 201 215 
62 195 215 
65 202 207 
61 205 212 
53 207 214 
55 210 219 
50 209 212 
54 207 213 
56 206 211 
49 204 215 
45 209 214 
54 208 211 
51 204 214 
48 205 212 
51 202 215 
47 206 212 
46 201 211 
46 206 219 
43 197 211 
41 201 213 
50 195 213 
37 197 212 
52 200 206 
41 203 212 
42 197 212 
42 193 210 
37 196 209 
45 187 201 
35 190 206 
36 183 199 
38 191 205 
39 190 204 
41 195 210 
35 202 213 
42 194 210 
34 196 212 
43 195 211 
39 193 212 
41 191 209 
43 195 212 
47 200 212 
56 204 215 
54 200 215 
64 195 208 
46 187 204 
80 223 209 
99 220 184 
105 190 191 
137 148 161 
144 108 185 
148 105 173 
157 112 179 
144 95 163 
148 103 174 
168 118 187 
148 100 186 
162 108 181 
152 88 174 
101 50 142 
107 58 154 
84 40 119 
91 48 102 
68 32 68 
81 45 91 
72 35 71 
73 41 78 
108 58 116 
100 55 154 
82 38 87 
73 37 76 
65 33 66 
55 30 47 
60 39 87 
76 143 167 
113 207 220 
122 215 238 
101 212 229 
110 224 231 
103 215 222 
99 218 221 
93 211 222 
92 206 218 
87 206 227 
75 211 224 
87 202 219 
76 204 218 
86 211 220 
73 207 222 
73 201 214 
75 194 222 
62 203 218 
70 210 218 
60 196 214 
70 199 209 
67 204 219 
65 204 216 
67 203 222 
61 201 213 
70 212 219 
60 200 219 
63 200 218 
57 192 216 
52 182 193 
52 201 217 
58 204 215 
57 197 217 
51 197 208 
55 199 220 
49 201 217 
52 199 220 
49 196 214 
52 199 217 
55 204 222 
49 199 215 
43 195 216 
46 190 214 
45 201 212 
41 192 213 
50 195 205 
54 197 218 
53 203 223 
52 198 216 
51 194 218 
49 202 223 
49 206 221 
51 193 213 
45 200 218 
50 205 216 
49 199 219 
51 194 216 
52 193 215 
56 209 220 
49 204 219 
50 204 222 
53 199 215 
45 196 222 
45 176 216 
34 175 209 
38 193 211 
41 194 213 
40 200 211 
48 192 212 
40 193 214 
46 208 219 
53 206 226 
87 217 229 
196 255 255 
219 255 255 
