262144 3
77 40 42 
72 32 41 
84 43 44 
77 37 43 
78 34 43 
82 41 45 
77 37 46 
80 38 42 
73 39 44 
75 36 42 
80 44 44 
73 39 44 
66 35 43 
54 33 46 
48 25 41 
48 27 42 
44 26 41 
48 26 43 
49 29 43 
46 29 43 
50 28 43 
47 27 41 
50 27 41 
52 31 44 
49 28 43 
55 34 46 
54 31 44 
51 31 44 
53 31 44 
54 30 44 
61 35 44 
60 35 44 
54 33 45 
61 40 48 
56 32 45 
54 35 46 
51 33 48 
44 25 42 
50 30 44 
50 28 44 
50 29 44 
54 32 44 
60 33 43 
74 44 46 
72 44 48 
67 40 46 
72 45 47 
70 39 46 
71 44 46 
68 44 48 
54 33 45 
47 32 46 
42 26 44 
40 24 43 
41 24 41 
41 25 43 
41 24 43 
41 25 43 
41 24 42 
46 26 42 
45 27 44 
49 28 44 
47 28 41 
42 26 43 
55 32 45 
63 34 44 
74 42 45 
80 43 47 
72 43 47 
85 45 47 
81 43 46 
76 45 45 
83 44 45 
71 42 44 
77 46 46 
73 41 46 
65 41 46 
67 36 43 
54 33 45 
53 35 48 
45 28 44 
41 25 44 
41 26 43 
40 26 44 
41 24 46 
41 23 43 
40 25 42 
39 23 42 
41 24 45 
39 23 41 
41 23 41 
37 21 41 
41 23 41 
48 27 41 
51 29 44 
58 30 44 
56 30 43 
65 32 42 
80 40 47 
71 43 47 
73 39 45 
58 39 47 
54 32 45 
52 30 44 
46 32 45 
44 27 45 
46 28 44 
46 29 45 
46 29 45 
42 26 44 
40 23 42 
37 23 41 
36 22 42 
38 23 42 
35 23 43 
36 24 43 
37 24 44 
37 24 44 
35 21 41 
37 22 42 
36 23 43 
42 24 42 
44 28 44 
42 26 45 
43 27 44 
36 23 42 
38 22 42 
36 21 41 
37 21 42 
36 21 41 
36 21 42 
36 22 41 
37 21 41 
36 21 41 
38 22 43 
37 22 43 
38 22 44 
38 23 41 
39 24 44 
39 23 42 
40 24 43 
39 22 41 
41 24 42 
41 27 45 
43 26 44 
42 26 43 
43 24 42 
44 24 43 
43 28 46 
42 24 42 
43 23 41 
44 27 44 
47 26 45 
46 30 47 
46 28 46 
45 28 43 
44 27 45 
47 28 44 
45 27 44 
45 26 44 
48 25 43 
45 25 41 
50 27 43 
52 31 44 
49 28 43 
58 32 43 
63 32 41 
69 34 42 
73 41 49 
64 39 48 
77 40 45 
67 37 45 
64 37 46 
62 36 45 
55 30 44 
54 31 43 
45 26 42 
44 25 41 
52 27 43 
46 25 41 
44 24 41 
39 23 41 
38 24 43 
38 22 41 
37 21 41 
37 22 40 
39 21 42 
37 21 41 
42 25 43 
40 24 43 
39 23 42 
42 22 42 
40 24 42 
40 23 42 
41 23 42 
44 24 42 
73 32 43 
103 44 53 
119 61 70 
135 93 152 
102 75 114 
117 87 152 
98 68 57 
89 45 46 
113 56 53 
122 84 84 
166 163 186 
167 176 163 
115 106 85 
87 58 59 
71 37 45 
83 41 57 
78 58 65 
78 50 59 
97 45 55 
113 58 72 
105 79 68 
114 73 78 
134 85 104 
111 78 75 
81 47 52 
56 35 45 
45 23 46 
45 24 47 
62 28 43 
77 35 44 
98 46 53 
151 113 125 
142 131 164 
91 145 137 
87 73 76 
76 49 52 
80 39 42 
63 31 39 
59 27 39 
45 19 35 
34 18 36 
40 17 34 
55 23 38 
70 33 37 
79 38 37 
64 31 40 
78 40 48 
61 36 42 
31 18 34 
30 15 35 
31 14 34 
31 14 35 
36 12 34 
27 10 36 
28 10 37 
27 9 35 
31 12 37 
34 12 39 
36 13 36 
47 15 35 
57 20 49 
66 28 55 
103 50 88 
146 114 165 
144 160 169 
147 136 144 
154 172 182 
176 187 222 
144 154 163 
139 160 192 
157 168 187 
142 180 201 
164 202 209 
152 179 202 
135 176 215 
149 167 198 
136 172 213 
151 198 214 
161 191 222 
154 190 216 
171 212 214 
166 221 228 
152 222 210 
169 204 215 
148 216 214 
153 197 214 
163 185 204 
147 183 202 
153 157 194 
116 139 157 
105 97 152 
140 137 174 
154 179 210 
179 183 211 
176 200 213 
163 219 218 
180 216 222 
162 213 224 
169 188 217 
174 204 219 
161 214 234 
174 190 211 
161 217 231 
148 197 226 
168 191 211 
147 193 216 
160 186 216 
159 198 217 
154 201 215 
156 197 204 
151 194 222 
129 163 186 
120 120 178 
132 139 193 
142 153 196 
144 144 196 
137 151 184 
136 151 197 
139 142 192 
143 171 206 
139 146 196 
129 139 195 
130 126 181 
115 110 191 
109 90 179 
117 98 163 
125 110 192 
147 136 188 
155 151 207 
166 176 207 
156 188 201 
164 168 213 
174 177 197 
154 197 207 
147 170 183 
160 181 214 
159 190 211 
165 193 219 
144 193 202 
150 164 190 
157 170 199 
158 166 195 
143 145 179 
199 150 198 
137 255 255 
180 225 215 
163 224 221 
173 227 219 
155 213 214 
161 211 211 
170 235 224 
169 225 227 
169 227 211 
156 234 218 
162 229 208 
157 244 226 
149 228 211 
162 217 212 
150 205 210 
135 189 195 
130 133 192 
123 156 175 
109 108 180 
100 108 163 
107 109 174 
118 122 181 
121 144 181 
117 141 190 
132 143 175 
135 170 188 
140 178 197 
154 215 213 
136 197 191 
151 204 205 
163 205 218 
156 213 210 
153 211 209 
155 194 195 
150 195 210 
152 208 204 
142 198 201 
135 201 204 
155 198 200 
137 189 207 
150 195 208 
149 166 200 
141 189 193 
156 206 204 
162 194 198 
150 206 208 
170 223 220 
177 222 221 
156 241 224 
161 251 223 
148 245 229 
155 234 215 
146 244 220 
163 249 226 
149 243 215 
152 234 224 
167 242 220 
157 223 210 
151 238 220 
157 219 211 
155 230 214 
166 230 214 
168 217 216 
160 226 213 
168 221 221 
151 198 199 
151 206 209 
167 208 202 
154 220 206 
161 217 217 
152 207 195 
156 206 203 
166 217 211 
150 229 218 
157 231 212 
150 248 216 
142 243 215 
157 237 210 
152 251 219 
145 212 202 
152 241 212 
151 234 214 
163 235 220 
148 226 210 
157 232 221 
147 186 203 
149 243 221 
152 210 214 
126 187 157 
113 135 154 
129 128 144 
139 160 162 
161 185 199 
160 228 220 
157 220 209 
167 215 202 
139 204 173 
103 118 109 
94 70 76 
73 50 48 
68 29 43 
45 27 39 
30 18 35 
28 16 37 
30 15 36 
49 19 45 
61 31 55 
86 39 77 
120 90 125 
112 96 141 
126 113 156 
148 151 118 
167 169 186 
173 197 192 
168 223 218 
181 217 209 
183 236 230 
179 235 229 
182 234 224 
181 234 236 
172 223 213 
119 149 125 
105 59 74 
122 44 73 
124 86 79 
120 60 77 
132 60 84 
113 92 98 
130 99 124 
165 176 188 
160 168 196 
185 222 219 
182 236 230 
170 240 233 
172 231 219 
170 206 213 
127 169 161 
156 174 193 
158 172 192 
125 134 141 
88 85 86 
70 29 51 
72 27 41 
62 26 41 
82 28 49 
106 45 65 
87 53 60 
75 32 57 
64 25 48 
66 25 39 
70 28 41 
74 27 43 
84 34 48 
74 32 46 
76 33 41 
99 39 41 
103 41 44 
92 47 44 
79 39 45 
79 34 42 
91 37 42 
78 34 41 
78 32 39 
80 35 40 
75 31 40 
79 36 41 
75 34 40 
80 36 43 
81 38 41 
73 33 41 
80 37 42 
76 36 40 
78 35 41 
82 42 42 
74 36 40 
79 39 43 
78 38 40 
78 37 43 
83 42 45 
76 39 44 
79 38 44 
80 41 44 
74 36 42 
80 41 47 
68 37 46 
59 35 43 
56 31 44 
48 28 43 
52 28 43 
48 28 42 
48 27 42 
53 30 45 
49 29 44 
51 29 43 
52 29 42 
50 29 42 
53 31 43 
51 29 42 
49 31 43 
49 29 43 
45 28 43 
53 32 44 
54 35 48 
54 35 47 
56 35 44 
58 33 43 
56 37 47 
51 31 45 
44 27 43 
47 28 43 
47 27 44 
47 28 42 
50 30 44 
50 30 44 
62 35 46 
68 39 44 
71 43 47 
72 42 46 
61 38 44 
67 38 46 
59 36 46 
51 29 44 
48 27 42 
43 25 43 
41 24 42 
43 25 43 
43 24 44 
42 23 41 
40 23 42 
39 23 41 
42 24 42 
42 25 42 
49 28 46 
47 29 44 
45 30 45 
47 28 43 
46 29 44 
58 31 43 
67 40 51 
60 38 46 
70 36 43 
71 39 44 
76 43 44 
80 41 45 
71 46 48 
78 43 47 
68 41 47 
59 40 46 
57 34 44 
53 31 43 
56 34 44 
52 32 44 
45 28 44 
44 27 43 
41 27 44 
40 24 42 
41 25 44 
38 23 42 
41 24 43 
39 23 42 
40 23 42 
42 24 44 
41 24 43 
39 22 40 
41 23 42 
42 25 42 
45 26 42 
41 24 42 
44 26 43 
50 27 45 
60 30 42 
78 36 42 
67 44 48 
55 33 45 
58 34 44 
51 33 46 
50 29 44 
47 30 44 
44 26 42 
47 28 42 
44 30 44 
45 27 44 
40 24 43 
39 25 42 
39 24 44 
38 25 44 
36 23 42 
38 25 45 
37 23 42 
37 24 42 
37 22 41 
38 23 40 
38 23 43 
39 24 41 
42 25 43 
43 29 44 
40 27 44 
39 25 42 
38 22 41 
38 22 42 
38 22 42 
38 23 43 
38 23 42 
39 22 44 
36 21 41 
38 22 42 
37 21 41 
41 23 44 
39 25 43 
39 23 41 
40 23 42 
41 25 46 
39 24 43 
41 24 45 
39 22 43 
41 24 42 
41 26 44 
47 30 47 
48 29 45 
45 29 47 
45 25 42 
43 24 43 
45 25 43 
54 35 52 
47 29 48 
48 27 44 
47 27 42 
47 29 45 
49 28 44 
46 26 44 
45 26 42 
49 29 45 
45 27 42 
52 29 46 
51 27 44 
51 29 43 
55 28 42 
51 28 43 
58 28 41 
69 35 44 
63 33 42 
70 40 46 
60 33 44 
60 37 45 
60 35 47 
54 32 43 
62 34 42 
59 32 44 
54 32 43 
52 30 44 
48 28 43 
48 28 44 
44 25 42 
39 22 40 
41 24 42 
38 23 42 
39 22 41 
42 23 43 
39 22 41 
40 23 41 
42 23 43 
40 22 42 
39 23 41 
39 23 41 
41 21 39 
40 22 41 
40 22 40 
49 24 40 
57 28 41 
74 33 42 
103 46 45 
90 57 101 
116 56 75 
91 59 71 
88 53 51 
94 43 45 
104 58 50 
130 84 80 
165 136 172 
181 175 186 
114 120 129 
63 67 77 
59 34 56 
91 41 76 
125 100 124 
87 99 108 
80 78 73 
102 68 56 
96 54 57 
94 64 88 
90 60 59 
66 34 43 
61 28 39 
57 27 40 
48 27 44 
50 26 44 
51 25 41 
55 27 38 
79 38 55 
114 71 102 
120 117 105 
105 65 63 
65 42 46 
46 23 38 
51 25 37 
45 21 36 
44 21 36 
37 18 34 
33 16 35 
33 16 35 
42 19 35 
50 21 34 
53 25 43 
63 25 38 
62 31 38 
47 24 34 
33 16 34 
30 15 35 
30 13 33 
35 14 36 
35 12 38 
34 9 39 
30 9 40 
27 9 41 
28 10 41 
31 11 43 
30 10 41 
55 20 59 
73 49 79 
92 75 104 
116 136 180 
163 182 210 
162 188 198 
151 202 201 
167 196 209 
163 206 223 
148 196 213 
158 183 211 
146 185 205 
155 196 210 
164 198 207 
153 200 224 
150 181 210 
144 188 214 
138 185 211 
156 167 208 
134 187 209 
151 180 202 
163 197 213 
162 223 221 
169 230 229 
148 203 219 
151 196 214 
169 207 222 
152 189 208 
133 189 211 
134 154 183 
118 124 185 
138 156 190 
115 131 175 
146 162 205 
166 199 200 
157 185 227 
161 207 215 
167 193 217 
172 198 218 
166 200 217 
173 192 229 
173 210 223 
163 210 236 
178 219 228 
161 198 218 
164 202 218 
169 187 211 
164 214 222 
162 209 217 
163 203 216 
164 205 217 
160 188 214 
141 174 202 
128 163 194 
134 165 208 
135 166 195 
138 159 204 
149 166 190 
126 141 181 
123 143 180 
143 132 190 
137 137 191 
143 143 192 
147 145 181 
124 159 203 
132 129 183 
118 116 178 
125 134 192 
134 113 174 
134 144 191 
157 181 199 
165 171 201 
152 180 206 
158 185 202 
167 197 206 
160 191 206 
162 178 210 
161 194 197 
160 185 214 
160 178 206 
158 182 195 
158 174 173 
141 152 157 
149 144 142 
198 124 131 
142 255 255 
175 214 205 
156 224 215 
170 223 209 
146 190 204 
149 191 207 
174 199 209 
163 220 215 
167 216 218 
179 224 227 
170 242 224 
166 212 216 
152 197 213 
156 210 214 
158 188 202 
126 175 185 
120 154 182 
130 139 176 
120 176 181 
135 149 172 
138 147 182 
127 178 193 
124 155 170 
112 129 169 
124 148 172 
141 157 191 
142 182 196 
162 200 214 
146 198 198 
152 205 216 
156 202 206 
155 214 204 
162 220 216 
165 206 201 
154 202 215 
161 218 212 
149 219 219 
159 209 206 
132 211 197 
141 161 195 
139 179 186 
138 185 203 
160 181 194 
159 209 207 
154 222 206 
166 199 202 
160 229 214 
174 207 200 
165 234 220 
171 240 222 
158 241 220 
170 230 217 
168 244 216 
172 236 232 
146 254 223 
153 235 213 
162 236 219 
147 246 230 
157 232 218 
142 226 210 
156 226 209 
163 217 212 
141 219 205 
165 215 203 
158 203 207 
157 220 215 
162 214 211 
146 218 204 
161 223 213 
158 198 196 
159 203 205 
162 207 214 
160 204 204 
155 220 215 
167 229 217 
144 242 223 
150 231 205 
150 246 216 
139 237 221 
146 225 203 
148 229 219 
158 233 204 
158 239 219 
156 227 207 
153 231 205 
146 174 196 
149 227 214 
159 202 216 
141 190 168 
142 174 173 
149 195 183 
165 201 206 
175 224 217 
164 223 214 
167 209 206 
160 219 194 
158 204 191 
124 157 123 
70 66 65 
55 27 40 
39 20 37 
30 16 36 
26 12 35 
27 11 37 
27 11 43 
26 10 47 
34 13 49 
102 43 121 
86 62 92 
63 44 67 
107 53 83 
126 80 112 
140 130 125 
156 143 145 
174 189 213 
185 218 216 
180 236 232 
178 234 223 
171 235 226 
173 241 238 
163 241 224 
153 184 172 
123 138 110 
145 131 167 
131 132 124 
113 104 101 
133 102 124 
156 157 165 
166 215 216 
168 224 221 
180 224 237 
179 236 230 
166 232 225 
185 239 238 
162 232 227 
160 216 218 
135 140 118 
120 89 83 
160 119 135 
144 108 119 
106 87 78 
103 46 65 
90 50 59 
79 43 50 
99 37 43 
133 73 87 
123 104 94 
93 64 71 
91 48 68 
72 38 57 
63 23 46 
99 34 47 
85 37 45 
83 42 45 
74 34 43 
72 31 40 
84 34 39 
76 32 41 
73 30 40 
74 31 40 
71 31 41 
77 32 40 
78 33 39 
73 32 43 
80 34 40 
77 33 40 
79 36 41 
82 37 41 
74 34 41 
84 36 41 
74 33 39 
75 34 40 
82 38 40 
74 37 42 
75 40 46 
74 37 42 
73 37 41 
83 37 40 
78 39 44 
80 41 45 
78 39 44 
72 37 42 
83 40 44 
71 39 44 
71 38 43 
68 34 43 
53 34 45 
53 28 41 
50 29 43 
53 31 44 
58 30 43 
47 29 43 
55 31 42 
53 30 44 
50 32 44 
56 31 44 
51 30 45 
51 31 45 
49 28 44 
44 28 42 
50 27 42 
51 31 43 
52 33 46 
55 31 44 
51 31 43 
58 32 45 
52 32 45 
47 30 45 
47 25 43 
46 28 42 
48 27 43 
49 29 44 
47 28 44 
56 33 46 
58 36 47 
66 36 46 
68 39 46 
54 35 46 
58 30 47 
50 31 44 
45 26 42 
44 26 42 
41 23 43 
42 24 41 
42 23 42 
40 22 41 
42 23 40 
42 24 42 
41 24 42 
41 24 43 
42 25 43 
45 24 42 
46 28 43 
47 27 43 
48 28 44 
44 29 46 
47 27 44 
50 30 44 
53 31 44 
59 31 43 
55 36 46 
64 32 43 
73 39 44 
67 40 46 
72 35 43 
64 41 47 
59 33 43 
54 31 44 
45 29 43 
51 29 43 
54 34 48 
50 33 46 
46 28 43 
42 25 44 
45 28 44 
43 26 44 
44 28 46 
45 27 48 
43 26 46 
42 24 42 
43 26 43 
42 24 42 
46 25 43 
42 23 41 
40 22 39 
43 24 43 
41 24 41 
42 25 42 
42 24 43 
41 26 44 
48 26 43 
60 31 41 
65 33 42 
63 39 47 
57 33 45 
58 33 44 
50 34 44 
49 28 43 
50 31 43 
47 30 44 
51 28 44 
52 32 45 
45 29 44 
42 26 45 
38 23 42 
40 24 43 
39 24 43 
38 22 42 
37 22 40 
37 21 41 
38 22 42 
39 23 41 
36 22 41 
40 23 44 
41 23 42 
42 26 43 
42 24 42 
40 24 43 
39 22 41 
41 24 44 
39 23 42 
39 23 42 
39 23 41 
40 22 41 
40 23 43 
39 22 40 
40 24 43 
42 24 42 
43 26 43 
42 26 43 
39 25 43 
40 23 42 
42 24 41 
43 25 40 
43 24 43 
40 23 41 
43 25 44 
47 28 46 
49 32 47 
52 32 52 
46 25 42 
42 23 41 
47 24 41 
47 27 43 
47 26 43 
48 28 42 
48 28 44 
53 29 44 
49 31 46 
51 28 43 
52 28 45 
49 30 44 
52 28 45 
52 28 43 
50 28 42 
55 29 43 
47 27 41 
53 28 42 
56 30 43 
60 36 45 
71 34 43 
65 37 43 
62 36 44 
62 33 42 
58 37 46 
60 34 45 
59 34 44 
57 34 45 
59 31 43 
55 32 45 
58 30 45 
52 30 43 
46 29 43 
45 25 41 
44 26 44 
43 23 43 
41 23 41 
42 24 41 
47 24 43 
45 25 41 
44 24 43 
42 26 44 
43 25 44 
43 23 42 
42 23 42 
43 23 41 
46 22 42 
48 25 42 
56 26 41 
62 30 42 
65 31 41 
80 33 42 
87 43 46 
89 39 44 
88 42 44 
96 46 44 
122 48 49 
128 61 54 
145 95 115 
162 140 140 
136 111 102 
90 59 72 
77 43 56 
101 45 65 
140 94 100 
156 134 165 
129 122 140 
106 105 132 
99 104 100 
91 59 57 
60 32 43 
56 27 41 
66 29 39 
69 36 45 
70 45 54 
57 40 48 
57 29 40 
69 32 45 
88 48 74 
112 65 80 
85 63 57 
59 38 46 
49 24 39 
40 21 37 
45 22 40 
40 19 37 
35 17 35 
37 15 36 
31 14 37 
28 11 33 
31 13 32 
33 15 32 
40 19 35 
53 22 34 
47 26 37 
39 15 32 
29 11 30 
28 12 33 
31 12 34 
36 13 35 
47 14 36 
50 17 45 
40 11 46 
39 10 44 
37 12 48 
41 13 49 
44 20 47 
85 31 67 
122 86 126 
156 153 184 
159 173 219 
167 209 223 
165 214 228 
177 212 226 
162 217 223 
166 216 231 
151 198 214 
138 197 210 
165 194 204 
160 197 219 
147 202 218 
164 202 208 
153 197 220 
152 204 215 
149 169 213 
138 176 194 
157 184 214 
169 199 209 
153 202 213 
169 219 219 
155 203 198 
164 206 211 
176 202 213 
157 195 216 
163 193 211 
155 179 208 
147 176 206 
165 168 206 
164 167 199 
149 176 204 
178 183 210 
173 200 215 
164 197 207 
167 170 175 
157 172 205 
180 198 218 
187 206 212 
183 209 222 
173 199 218 
157 196 195 
158 217 211 
169 181 203 
169 198 211 
167 195 219 
171 210 225 
171 201 209 
165 198 214 
156 197 218 
155 198 222 
161 188 215 
157 173 214 
142 179 206 
145 180 202 
149 162 204 
148 168 193 
159 168 204 
139 146 161 
130 153 199 
137 127 175 
127 125 192 
152 149 195 
153 158 185 
127 154 204 
139 146 187 
132 119 200 
127 142 187 
150 142 206 
151 173 212 
155 176 209 
176 168 219 
157 200 201 
161 188 216 
155 175 193 
150 192 211 
167 181 205 
160 190 208 
142 183 206 
159 163 197 
149 177 195 
169 178 191 
157 170 202 
200 146 140 
164 255 255 
163 204 208 
174 211 216 
159 218 225 
138 191 202 
155 182 211 
159 218 220 
165 211 223 
159 221 212 
151 231 226 
172 217 214 
144 221 212 
155 197 204 
146 161 181 
127 181 199 
139 145 175 
122 134 185 
124 153 171 
141 138 189 
136 166 189 
152 192 189 
155 198 214 
126 198 189 
129 154 188 
124 155 185 
130 160 194 
148 176 197 
150 193 202 
167 211 213 
162 209 205 
155 199 204 
151 212 195 
153 211 211 
162 211 201 
159 214 207 
148 200 196 
167 217 209 
160 223 218 
143 192 198 
134 200 201 
139 177 197 
153 192 206 
147 203 204 
155 204 204 
168 224 212 
159 215 215 
169 216 216 
157 221 206 
154 220 217 
166 238 216 
157 245 226 
158 238 214 
160 237 215 
166 240 222 
160 251 224 
153 254 225 
155 244 220 
170 242 220 
152 230 213 
151 235 212 
160 226 212 
157 230 211 
162 211 205 
165 208 208 
156 222 217 
177 227 204 
161 214 212 
157 222 207 
150 224 198 
137 186 175 
147 191 164 
159 175 194 
158 211 202 
158 219 220 
153 233 217 
153 236 217 
142 217 209 
135 230 205 
138 236 208 
134 212 207 
142 228 206 
146 229 197 
141 241 218 
154 238 212 
152 222 206 
150 175 204 
163 233 215 
144 194 205 
145 180 179 
153 207 206 
149 181 197 
159 208 222 
163 207 198 
161 196 208 
154 200 195 
152 187 193 
143 182 193 
116 119 103 
81 65 63 
49 32 43 
32 15 38 
29 15 37 
26 12 39 
27 10 42 
29 8 46 
29 8 53 
37 12 56 
84 29 88 
71 33 81 
52 21 65 
49 19 57 
98 33 70 
116 56 78 
124 79 86 
162 133 187 
171 191 219 
182 232 229 
183 229 230 
180 246 235 
174 248 238 
177 237 225 
162 240 229 
163 236 222 
159 208 211 
153 232 216 
164 208 210 
172 216 230 
163 232 227 
173 224 235 
167 234 233 
179 230 235 
169 223 225 
185 232 229 
179 240 238 
183 239 238 
178 215 222 
134 185 166 
120 137 129 
149 141 126 
140 138 152 
112 103 99 
113 84 106 
117 84 80 
94 68 54 
118 69 79 
166 128 124 
157 170 168 
132 131 132 
110 84 85 
84 59 59 
81 35 38 
92 42 43 
117 73 60 
106 68 72 
79 49 50 
76 32 39 
73 34 41 
73 32 41 
74 30 40 
72 32 41 
80 33 41 
75 33 42 
73 32 40 
82 34 39 
74 33 40 
81 33 38 
81 34 41 
77 36 42 
83 36 40 
78 37 41 
77 33 39 
76 37 40 
77 39 43 
80 40 47 
73 37 43 
72 35 41 
78 37 41 
71 38 44 
81 36 42 
77 38 43 
75 40 44 
77 35 42 
70 39 43 
72 36 45 
67 35 44 
55 32 44 
54 29 42 
51 29 41 
52 29 42 
57 31 46 
54 34 46 
57 32 46 
52 31 44 
49 29 43 
55 29 44 
51 31 43 
54 29 43 
52 31 45 
46 28 43 
48 24 42 
46 26 41 
48 28 43 
52 30 45 
49 30 46 
49 27 42 
51 33 46 
48 31 44 
48 29 45 
45 26 44 
45 24 41 
46 26 41 
45 26 42 
49 28 42 
49 29 44 
57 29 43 
62 36 45 
55 31 45 
52 29 43 
45 28 46 
45 28 46 
43 24 43 
41 24 41 
39 22 41 
41 23 42 
41 23 41 
43 25 43 
40 24 42 
43 25 44 
41 24 42 
41 25 44 
43 23 42 
45 27 45 
46 25 43 
45 27 42 
43 26 42 
46 27 44 
47 30 46 
48 28 45 
48 29 45 
48 31 45 
50 28 41 
54 33 45 
52 30 43 
56 31 44 
49 30 42 
47 27 42 
44 24 41 
43 26 45 
42 24 42 
43 25 43 
46 27 44 
46 29 44 
42 26 43 
43 25 42 
45 27 42 
45 27 43 
48 31 47 
45 28 47 
46 27 45 
46 29 47 
46 28 45 
48 27 42 
46 26 42 
46 26 42 
44 26 42 
43 25 42 
41 23 41 
42 25 43 
41 24 43 
43 24 46 
42 25 44 
46 24 43 
52 28 42 
59 31 44 
64 36 44 
59 35 44 
53 33 44 
53 33 45 
51 32 43 
54 31 44 
54 33 44 
54 30 43 
53 30 44 
43 27 43 
42 25 42 
41 25 44 
40 24 44 
39 23 43 
38 23 43 
37 22 41 
39 23 40 
39 23 44 
39 23 43 
39 23 41 
40 24 45 
43 26 46 
39 24 42 
40 24 41 
41 24 42 
44 23 42 
45 25 44 
42 27 46 
42 27 48 
42 25 46 
39 23 43 
42 24 44 
44 25 44 
45 28 45 
46 27 46 
44 26 43 
43 25 43 
44 25 42 
43 25 41 
44 25 43 
41 25 43 
40 22 41 
45 27 43 
45 27 45 
50 28 49 
47 26 45 
45 24 42 
44 23 42 
45 26 44 
47 24 43 
48 28 42 
49 29 45 
50 28 44 
50 30 42 
53 30 46 
54 32 47 
48 30 46 
50 27 44 
53 31 47 
52 29 44 
55 29 43 
53 31 43 
53 27 42 
55 30 45 
52 30 43 
57 30 42 
61 35 44 
68 34 44 
66 37 45 
60 37 44 
65 35 43 
60 39 46 
58 36 44 
59 32 44 
55 32 45 
58 30 43 
57 31 44 
52 29 42 
56 30 43 
51 32 44 
49 27 42 
48 28 43 
45 24 44 
44 23 39 
51 27 42 
51 26 43 
48 25 42 
43 23 42 
43 23 41 
45 25 42 
46 25 43 
48 25 42 
48 25 41 
54 25 41 
56 28 43 
57 26 39 
60 27 40 
59 29 40 
60 27 40 
70 32 40 
67 32 40 
81 32 39 
91 42 41 
111 47 50 
143 82 97 
122 99 87 
101 45 61 
75 38 60 
62 26 54 
76 31 42 
90 50 50 
143 95 98 
148 120 122 
134 92 92 
90 61 58 
71 41 46 
56 26 40 
61 29 39 
71 30 39 
85 38 46 
96 63 95 
80 65 83 
67 63 69 
68 42 50 
79 35 43 
81 39 43 
62 32 41 
52 26 37 
46 23 38 
41 20 36 
43 23 39 
38 20 39 
37 16 37 
34 15 38 
32 14 42 
31 13 38 
28 11 35 
29 12 36 
34 15 34 
36 15 36 
33 12 33 
31 14 34 
29 10 32 
33 13 37 
46 16 47 
51 31 64 
58 29 62 
60 31 51 
64 42 55 
59 32 51 
61 30 56 
73 48 83 
65 50 82 
104 67 89 
160 134 195 
171 201 201 
175 216 230 
165 216 224 
172 231 220 
180 226 234 
158 225 224 
170 204 230 
157 205 202 
147 190 213 
171 194 215 
161 202 213 
172 205 213 
167 223 223 
156 226 230 
155 211 217 
160 202 225 
155 192 203 
150 182 220 
158 212 218 
175 188 215 
159 190 222 
162 208 209 
168 191 220 
140 185 213 
158 188 216 
158 175 208 
152 179 206 
165 168 202 
137 184 199 
153 182 202 
169 175 198 
146 187 211 
161 170 181 
146 151 199 
140 162 186 
167 162 191 
162 187 209 
171 196 215 
186 206 221 
169 207 217 
178 199 222 
174 227 225 
161 215 217 
178 195 208 
167 210 211 
174 206 221 
168 194 204 
164 210 219 
169 199 209 
157 208 212 
157 184 202 
152 173 203 
145 177 216 
151 159 196 
146 168 207 
152 170 196 
165 173 207 
149 170 205 
145 143 194 
139 142 172 
141 128 197 
153 146 201 
164 179 208 
157 153 199 
118 152 186 
121 132 184 
142 136 182 
146 172 201 
170 181 212 
158 189 190 
159 183 204 
161 180 204 
152 172 199 
156 165 186 
151 173 209 
160 177 202 
166 176 219 
141 159 146 
134 112 118 
170 157 198 
160 192 209 
157 172 208 
193 176 204 
159 255 255 
177 219 209 
183 226 211 
166 234 221 
148 208 195 
145 195 208 
171 177 202 
151 204 213 
169 212 211 
171 214 218 
163 230 216 
162 215 217 
146 182 206 
129 160 192 
131 128 178 
102 100 165 
116 83 175 
132 117 166 
113 143 185 
146 136 179 
155 192 195 
152 200 201 
161 218 208 
144 202 216 
123 161 176 
137 152 177 
144 178 195 
149 209 210 
151 212 207 
155 228 223 
162 230 209 
153 208 208 
154 199 214 
167 212 210 
156 207 215 
156 220 205 
159 217 218 
152 205 213 
136 201 200 
130 175 198 
141 190 194 
148 191 211 
147 194 199 
146 213 213 
153 207 205 
157 217 211 
177 223 217 
178 222 212 
168 231 228 
169 231 217 
153 238 220 
174 239 219 
155 236 210 
161 246 227 
156 247 219 
147 243 224 
167 244 223 
151 234 218 
158 238 218 
160 215 215 
156 232 215 
164 222 215 
157 206 210 
153 238 209 
151 218 212 
146 218 200 
158 222 217 
152 208 204 
148 236 212 
153 208 202 
145 193 191 
150 224 208 
159 210 208 
149 214 210 
147 232 213 
152 233 219 
143 245 217 
145 230 211 
139 240 217 
137 233 213 
141 232 209 
139 240 219 
139 230 228 
151 231 215 
153 233 220 
141 210 212 
143 242 219 
147 197 205 
142 176 178 
147 198 198 
126 143 131 
153 159 178 
159 193 185 
155 196 198 
129 161 156 
103 101 95 
90 53 64 
93 51 56 
58 37 49 
36 20 46 
29 13 42 
30 14 43 
31 11 46 
31 10 53 
36 8 55 
39 15 52 
53 24 59 
89 50 100 
67 49 78 
76 50 98 
56 40 67 
68 33 57 
114 53 110 
129 102 143 
126 137 121 
142 133 119 
173 184 212 
177 234 225 
194 236 240 
183 228 230 
172 248 234 
174 237 237 
177 254 234 
